Gene	SpFA2a	SpFA2b	SpFA2c	SpFA2d	SpFA2e	SpFA3a	SpFA3b	SpFA3c	SpFA3d	SpFA3e	SpFA4a	SpFA4b	SpFA4c	SpFA4d	SpFA4e	SpMA2a	SpMA2b	SpMA2c	SpMA2d	SpMA2e	SpMA3a	SpMA3b	SpMA3c	SpMA3d	SpMA3e	SpMA4a	SpMA4b	SpMA4c	SpMA4d	SpMA4e
319625 -1.5425751 -1.331728 -1.4662198 -1.374923 -1.0900035 -1.109372 -1.47832 -1.523816 -1.1594894 -1.1297506 -0.9947949 -0.8552656 -1.166471 -1.3013689 -1.2741526 -1.3696702 -1.5425143 -1.1924761 -1.3447676 -0.2598424 -0.9889041 -1.2566167 -1.1665768 -1.4142679 -1.4962369 -1.0323801 -1.1889936 -1.3474033 -0.7742007 -1.3779582
319626 -0.1530187 0.12759574 0.60146946 0.11103165 -0.3290242 0.20902585 -0.1153485 0.22124793 0.2523111 0.1522486 0.19864888 -0.233722 -0.0238953 0.02714142 -0.1522999 -0.0433317 -0.1282296 0.57276456 0.19665685 1.56063197 0.06291569 0.07868236 -0.2227287 0.15849865 -0.0325969 -0.1959388 -0.0106115 0.56009304 -0.024082 0.26951471
319638 -0.0052237 -0.190589 0.10764439 -0.1150133 0.05620977 -0.0877279 0.01346628 -0.0396582 -0.0776444 -0.0987555 0.07718645 0.00895768 0.08503547 0.18294792 -0.0339989 -0.0009469 -0.1703816 -0.2388766 -0.0990218 0.26623435 -0.0697125 -0.1275281 0.12684823 0.1226471 -0.1534504 -0.1990735 -0.1085815 -0.2231794 0.07471232 0.10010841
319653 -1.0597906 -0.7761949 -0.8865393 -0.6316765 -1.6137123 -1.3382947 -0.8057468 -0.7630053 -0.6803544 -1.7978795 -1.8984459 -1.4181376 -1.7389663 -0.7687615 -0.8227738 -0.7574231 -0.8591055 -0.7585297 -0.7837708 -1.4788693 -1.5178514 -1.4666984 -0.8811604 -0.6139839 -0.7731697 -1.5640468 -1.6119397 -0.8363698 -1.7502411 -0.718114
319673 -0.876521867 -0.703689033 -0.730189033 -0.644861167 -0.713061267 -0.6758591 -0.7607095 -0.6944519 -0.8140634 -0.712861267 -0.603677433 -0.6109406 -0.6886177 -0.625963467 -0.801848833 -0.7675589 -0.7373327 -0.793046033 -0.721786567 -0.360567453 -0.620139267 -0.7799243 -0.5947513 -0.678612067 -0.731849433 -0.598355267 -0.8049424 -0.791655867 -0.575016033 -0.594957033
319675 0.233061655 0.504932935 0.36023228 0.445285195 0.450299585 0.48998993 0.49361498 0.451476175 0.589467945 0.34223086 0.59267084 0.571182665 0.46750031 0.65616947 0.641263805 0.382672195 0.426899955 0.599433255 0.51686786 0.66602094 0.458739965 0.537427035 0.47051573 0.626074485 0.54314698 0.64344833 0.487474635 0.50284145 0.670224555 0.62942697
319723 -0.153892503 -0.158349443 0.001468187 -0.13307699 -0.134204998 -0.218262598 -0.14349586 -0.267273845 -0.222195808 -0.072334505 -0.025984055 -0.212211085 -0.152049678 -0.191927068 -0.286436603 -0.115655083 -0.081255748 -0.144972095 -0.152743453 0.13220548 -0.131991105 -0.07771555 -0.38896709 -0.206176888 -0.177385545 -0.155128328 -0.090548385 -0.243791033 -0.057515405 -0.19627742
319748 0.86372709 0.66432072 0.808413 0.82391311 0.7180102 0.75452081 0.80266989 0.56861485 0.61538907 0.77396046 0.80566445 0.72177316 0.81664434 1.08423742 0.40176919 0.86026916 0.63697521 0.91540628 0.82789755 1.68906908 0.81457721 0.71699642 0.92207136 0.61432169 0.69573777 0.84412128 1.00979317 0.71309905 0.80493661 0.84281156
319750 -0.4447738 -0.5051323 -0.3429722 -0.6299219 -0.1345618 -0.24724 -0.5682524 -0.529665 -0.3862485 -0.2868074 -0.192251 -0.2208785 -0.2516633 -0.35195 -0.5391801 -0.418585 -0.490654 -0.6007978 -0.498793 -0.3399917 -0.2510398 -0.240487 -0.3737663 -0.5050912 -0.4773491 -0.2167995 -0.2964216 -0.4639543 -0.1813441 -0.6346644
319757 0.39251494 0.3525175 0.44773476 0.37053851 0.30592858 0.29161205 0.22500378 0.37777201 0.35589595 0.43477393 0.54362276 0.33058884 0.45004175 0.37741104 0.37063161 0.32986423 0.42819137 0.29347363 0.39670515 1.18091388 0.3432059 0.37994011 0.32092066 0.3573999 0.39590883 0.33777615 0.39229991 0.58921682 0.40603369 0.28400587
319801 -0.5934559 -0.7002821 -0.6148512 -0.64122695 -0.5896016 -0.6549157 -0.54371505 -0.53640735 -0.6720468 -0.58188485 -0.750136 -0.5814449 -0.6843653 -0.7222027 -0.5347417 -0.4770393 -0.66574985 -0.7109604 -0.75673095 -0.5681419 -0.63206995 -0.62077245 -0.6361908 -0.6638155 -0.7177552 -0.6324687 -0.5917343 -0.6771832 -0.7302547 -0.6703013
319817 -0.6633307 -0.6283512 -0.4398075 -0.3552511 -0.4411806 -0.6557515 -0.6170604 -0.5461997 -0.6058916 -0.5647268 -0.1278042 -0.6898929 -0.6639496 -0.2401326 -0.6896871 -0.769692 -0.6220398 -0.4728026 -0.5619621 0.56741732 -0.6094415 -0.5286187 -0.5137481 -0.4579307 -0.5027899 -0.5307756 -0.6118793 -0.497418 -0.0622017 -0.2776098
319819 -0.0820752 -0.1425188 -0.275228 -0.173372 -0.1326251 -0.1420659 -0.0993558 -0.2098464 -0.1727519 -0.196043 -0.0536559 -0.292046 -0.0809967 -0.3214881 -0.142699 -0.057632 -0.1673674 0.00472804 -0.3298471 0.42861865 -0.2602919 -0.1643961 -0.2346447 -0.2438803 -0.065329 -0.2010669 -0.1361207 -0.1040395 -0.1691812 -0.4508241
319878 -0.9386256 -0.8975688 -0.8635771 -1.2369526 -0.8440499 -0.7963214 -1.0651189 -1.0120561 -1.0847503 -0.7506521 -0.8357676 -0.9227647 -0.7139751 -0.9503804 -0.9121695 -1.0073076 -1.023954 -0.8954436 -0.8939962 0.12345078 -0.8706062 -0.7946733 -0.9730731 -1.0671723 -0.9430338 -0.7460753 -0.9665268 -0.9064359 -0.7938878 -0.8994862
319880 -0.2809666 -0.32721595 -0.33981075 -0.34412655 -0.25099405 -0.32164545 -0.3911315 -0.3021737 -0.45457965 -0.31710025 -0.29533565 -0.5812123 -0.3152639 -0.3244121 -0.3051917 -0.29283835 -0.331778 -0.2246165 -0.426702 0.16460978 -0.408546 -0.39935535 -0.3678916 -0.44663355 -0.33625315 -0.35458795 -0.32345725 -0.3627854 -0.32700455 -0.42952545
319885 -0.2977703 -0.1697867 -0.466633 -0.3971631 -0.3882341 -0.2700985 -0.2530055 -0.3153599 -0.2351168 -0.5520182 -0.3076981 -0.2825927 -0.4410333 -0.3684864 -0.2548465 -0.483277 -0.0676384 -0.41734 -0.4191263 -1.1331159 -0.3344402 -0.4925324 -0.1979008 -0.1320216 -0.1951817 -0.3888251 -0.4527271 -0.2363722 -0.1812112 -0.2869041
319933 0.41717921 0.49357569 0.73470846 0.64242995 0.13512041 0.35567172 0.47724382 0.44760353 0.52969894 0.60647249 0.42867545 0.3617328 0.35202851 0.03942815 0.31699071 0.54377145 0.4769111 0.38939607 0.64873633 -0.0496931 0.47327227 0.41495434 -0.0082383 0.47643553 0.58118491 0.28338803 0.26170459 0.34787315 0.3021909 0.35891537
319934 -1.75308195 -1.67784355 -1.75910595 -1.66263515 -1.75943975 -2.0817811 -2.03110815 -2.3255558 -2.2797684 -1.6667325 -1.7945099 -1.7510924 -1.6281646 -1.7724643 -1.6619639 -1.8609109 -1.5701416 -1.76517235 -1.5436197 -1.2287577 -1.71466315 -1.5006815 -2.0179268 -1.97501085 -1.29217295 -1.62882935 -1.62295625 -1.77187445 -1.9502862 -1.47731095
319939 -0.9146285 -0.89676855 -0.9169304 -0.98026025 -0.75464565 -0.8869571 -0.838972975 -0.76775175 -1.0291175 -0.88288695 -0.5810601 -0.88484125 -0.7942821 -1.09277395 -0.8342236 -0.8519082 -0.91468925 -0.94032124 -0.99654255 0.258513015 -0.811386265 -0.792036645 -0.81665005 -0.78869955 -1.03147345 -0.82727945 -0.75674235 -0.75211575 -0.5037748 -0.79563185
319945 -0.5091199 -0.3881304 -0.4485475 -0.1969893 0.14658341 0.19936184 -0.5121636 -0.6028926 -0.3556726 0.05060499 0.15894446 0.16649719 0.07876543 -0.3589963 -0.3281828 -0.4062221 -0.4730534 -0.3638177 -0.1609974 -0.3050744 0.11073129 0.18973781 -0.5035369 -0.3599625 -0.4979588 0.12373303 0.13377702 -0.3637357 0.10393398 -0.057033
319965 0.19505207 0.04227156 0.32150921 0.38355025 0.14367603 0.10524773 0.20356484 0.2667306 0.29722686 0.21615153 0.23719589 0.2725592 0.18128143 0.53361723 0.24294367 0.24356898 0.32935305 0.47670893 0.24899626 1.30948017 0.17075267 0.28024099 0.41261018 0.37196188 0.26838714 0.33843384 0.31832251 0.27039132 0.37439321 0.45336593
320011 -0.2271395 -0.1809541 -0.2972311 -0.2906745 -0.1032316 -0.255799 -0.063829 -0.1222263 -0.4532136 -0.3423719 -0.1866026 -0.1484467 -0.2962166 -0.063283 -0.1473565 -0.1111084 -0.2030303 -0.4247844 -0.3353779 -0.7851128 -0.3111279 -0.1883566 -0.0695064 0.00011775 -0.2789073 -0.1945639 -0.2877318 -0.2168102 -0.0339164 -0.1918513
320024 0.26061744 0.57760892 0.11378542 0.29739098 0.313073 0.47777399 0.30712427 0.38425846 0.52793813 0.27857925 0.39757665 0.39211078 0.41743062 0.27883268 0.56506648 0.30373938 0.49147948 0.32124606 0.43623675 0.00644734 0.33760946 0.46191626 0.43216245 0.62274378 0.53631981 0.51999665 0.29076486 0.52765979 0.45938241 0.43031263
320051 -0.7414705 -0.6907344 -0.7362928 -0.8102824 -0.6189176 -0.7327344 -0.8492875 -0.7551504 -0.6933685 -0.712467 -0.8571845 -0.6421589 -0.7050512 -0.8129552 -0.7695984 -0.6230035 -0.5365399 -0.7531612 -0.7567668 -0.6555879 -0.8650368 -0.7495752 -0.6324777 -0.7200292 -0.6567672 -0.7448689 -0.8200429 -0.6182689 -0.9242623 -0.6985888
320060 0.44601583 0.55529747 0.64118104 0.449736645 0.330341275 0.43107352 0.555762885 0.50935406 0.507993395 0.57794079 0.651866025 0.438523555 0.405332295 0.22542407 0.33630031 0.54290669 0.556704855 0.409259235 0.551969565 -0.58952981 0.53718701 0.535534905 0.257005715 0.62847009 0.56623697 0.252536765 0.411598905 0.52605783 0.569480965 0.439715285
320116 -1.1359942 -1.2175746 -1.3786089 -1.1474098 -0.89018475 -1.03726635 -1.4503319 -1.25160935 -1.22157605 -0.91585065 -0.95129405 -0.98829855 -0.9682019 -1.35235525 -1.29560965 -1.1592641 -1.27403415 -0.98547755 -1.12706475 -0.096889985 -1.0019683 -0.974796 -1.35958575 -1.38924375 -1.1912654 -1.0359252 -0.9483937 -1.18123715 -0.82394985 -1.18889735
320119 1.47663948 1.62140955 1.71363591 1.60197008 1.33103004 1.36238297 1.33613894 1.36288838 1.57019913 1.81783769 1.49934275 1.29114295 1.42138039 1.1082203 1.28492464 1.40781738 1.52008333 1.43265416 1.72116134 0.29554941 1.65836497 1.40146408 0.85147994 1.40008016 1.31288226 1.3240342 1.36892436 1.42124215 1.48250427 1.35876835
320165 -0.6770838 -0.8316574 -0.6266864 -0.6686457 -0.6951067 -0.7362064 -0.6795095 -0.6616442 -0.7019053 -0.7452377 -0.6205866 -0.7316568 -0.7176869 -0.5666374 -0.6792566 -0.6991546 -0.6408054 -0.7853709 -0.6410514 -0.4261432 -0.7009966 -0.7166822 -0.6433975 -0.4346563 -0.6554441 -0.6687736 -0.5817675 -0.6861386 -0.6978141 -0.6146446
320171 -0.5805475 -0.460983 0.02100796 -0.45607 -0.6577696 -0.5822748 -0.6694128 -0.7492493 -0.4948578 -0.470754 -0.2353943 -0.7309273 -0.9254426 -0.4284783 -0.5874872 -0.5986028 -0.577483 -0.4093938 -0.6933756 0.1201467 -0.5871234 -0.5352348 -0.7249349 -0.6244816 -0.4018734 -0.7239018 -0.5767149 -0.8732345 -0.195966 -0.4006255
320181 -0.229872177 -0.273674017 -0.276946343 -0.38934133 -0.12328028 -0.353510297 -0.415078817 -0.302360157 -0.21618648 -0.18443207 -0.233277203 -0.317687163 -0.245203593 -0.29171607 -0.275697627 -0.281613057 -0.258396243 -0.246537703 -0.404031653 0.195919153 -0.278230983 -0.317213857 -0.224321803 -0.301558407 -0.293957363 -0.215390793 -0.268852397 -0.363114637 -0.195692213 -0.245539327
320183 0.24269571 0.24825116 0.05485233 0.19190625 0.10754498 0.2929819 0.32769746 0.32772988 0.30790615 0.09619314 0.05915853 0.21684671 0.15466331 0.14574722 0.25568131 0.27425646 0.24555754 0.2595085 0.30658811 -0.2186548 0.1944222 0.26468914 0.2223423 0.38795948 0.30454045 0.20388555 0.14811162 0.35824634 0.16360349 0.28808141
320214 -1.35807865 -1.4183306 -1.4011936 -1.41102405 -1.32442785 -1.49606795 -1.33371315 -1.4604973 -1.1965372 -1.60047515 -1.1313798 -1.5049718 -1.59966005 -1.45312405 -1.28139065 -1.3048863 -1.48853225 -1.0760247 -1.61630845 -1.27092165 -1.38479885 -1.5864317 -1.26501955 -1.5180566 -1.45972155 -1.40777715 -1.6523654 -1.46429405 -1.13115635 -1.2416578
320226 0.26219868 0.16394811 0.17979751 0.286923735 0.60524396 0.518474725 0.146888545 0.09540288 0.055076725 0.587138565 0.64121518 0.38054994 0.590851315 0.20745943 0.25640775 0.263709445 0.09346584 0.230553025 0.188840035 0.942165 0.49715559 0.47547505 0.13997489 0.108390545 0.187463175 0.542726405 0.611607345 0.28130802 0.629666415 0.208267055
320242 -1.10934 -1.4445865 -1.6311213 -1.5214468 -1.4967338 -1.6166446 -1.4236928 -1.3839353 -1.3406159 -1.3504846 -1.2817979 -1.6715046 -1.5654412 -1.4819916 -1.4338581 -1.5680308 -1.3608316 -1.4070872 -1.6467116 -1.1874244 -1.582294 -1.4104743 -1.2931544 -1.5993899 -1.3842858 -1.5070303 -1.4112102 -1.394718 -1.3972268 -1.5384056
320244 0.03841456 0.046782955 -0.02012531 -0.081924005 0.12585474 0.01562937 -0.062327515 -0.00095489 0.08765451 0.019378585 0.121784235 0.067241115 -0.013714205 0.000874785 -0.032311455 -0.044411115 -0.11489785 -0.0180293 -0.040666955 -0.320073175 0.11072416 -0.13386405 0.119547025 0.062048165 -0.06846403 -0.06119885 -0.054997 -0.291384 -0.067680995 -0.14448445
320253 -1.9617142 -2.7065176 -2.476998 -1.7517152 -1.8276406 -1.7483685 -1.8167997 -1.9237744 -1.7663589 -1.4399136 -1.7604369 -1.7084735 -1.7698327 -1.9307748 -1.7572516 -1.8610923 -2.2718644 -1.0462934 -2.0044198 -0.7000308 -2.0139668 -1.5462446 -1.671967 -1.6658376 -1.7803325 -1.6546324 -1.486539 -1.6149461 -1.4912395 -1.716808
320271 -1.7926638 -1.9312161 -1.7671243 -1.98233 -2.1871385 -2.2771444 -1.9349697 -1.9197882 -2.0469322 -2.4501331 -2.0440244 -1.7936907 -1.9809323 -2.0522298 -2.0423642 -1.7503246 -1.9512383 -1.3751995 -1.8270979 -1.6089877 -2.1242191 -1.8907242 -2.0610846 -2.2251512 -2.0937212 -2.0471005 -1.8733943 -2.2987487 -2.0632853 -2.1363493
320299 -0.4904994 -0.4240968 -0.4823612 -0.391385 -0.4957985 -0.4581036 -0.4864311 -0.4676803 -0.3173792 -0.4237669 -0.5640726 -0.4306784 -0.4428365 -0.4736573 -0.3981753 -0.4848241 -0.4773442 -0.3638552 -0.3558702 -0.3320964 -0.4661237 -0.662565 -0.3726946 -0.4052189 -0.497143 -0.5738783 -0.5844445 -0.3693754 -0.5021647 -0.3090286
320301 -1.4181188 -1.7125879 -1.9868521 -1.534378 -1.8304645 -1.4769779 -1.4957285 -1.5124176 -1.7652344 -1.6430783 -1.982918 -1.9557626 -1.6829544 -1.6849938 -1.5881791 -1.4320462 -1.420394 -1.8265463 -1.7227315 -0.6655295 -1.7220998 -1.7368645 -1.8413604 -1.5971198 -1.6301852 -1.6973309 -1.3661632 -1.6102643 -1.7685772 -1.8807997
320365 -0.1205917 0.27899713 0.13352346 0.20379677 0.12026319 0.39871554 0.14119366 0.07964165 0.11966966 0.26877503 0.46213096 0.14104931 0.16152192 0.2996397 0.36304854 0.06646893 0.17842384 0.40539963 0.32061076 0.75796324 0.18803929 0.28967746 -0.0399405 0.27970665 0.19844622 0.32117295 0.32899789 0.12725225 0.47177903 0.27754925
320376 -0.2572393 -0.4600695 -0.2895309 -0.2212961 -0.2996987 -0.3521338 -0.2433348 -0.1243474 -0.1615676 -0.3431054 -0.7589681 -0.2917236 -0.4703862 -0.268825 -0.2965284 -0.2021399 -0.2698074 -0.2423927 -0.2812734 -0.1334408 -0.3687186 -0.2248303 -0.0344246 -0.175575 -0.4524012 -0.396717 -0.355887 -0.225329 -0.7233201 -0.070916
320394 -0.170071 -0.4773415 -0.016287 -0.2267466 0.02567783 -0.1756649 -0.1066751 -0.1778282 -0.0970033 -0.0424295 0.1135778 -0.14855 -0.1306794 -0.2135001 -0.2883471 -0.2112651 -0.3008835 0.1773037 -0.1427482 0.40893043 -0.0388137 -0.0926976 -0.0032953 -0.2238812 -0.1031045 -0.0634935 -0.0377938 -0.1023297 0.02354145 0.04163998
320398 0.26300953 0.30657177 0.33731113 0.38722866 0.24092577 0.26286783 0.40379315 0.41468231 0.28951586 0.24331388 0.00197309 0.35149227 0.32981171 0.32718877 0.39380428 0.40744597 0.3962426 0.33181315 0.42388372 -0.0038071 0.16093827 0.35924646 0.26112332 0.36156497 0.54452297 0.24364465 0.24349879 0.47923955 0.05677488 0.3066122
320404 0.44348294 0.68653094 0.52819536 0.50297877 0.33295725 0.46350851 0.52096596 0.34129181 0.77933845 0.49888155 0.60651571 0.48242842 0.24054255 0.44962932 0.47030888 0.33378731 0.53836693 0.37529194 0.6408641 -0.4566365 0.43845853 0.12930836 0.33206531 0.67786051 0.45755494 0.43863742 0.19927983 0.23708107 0.65400961 0.45068039
320405 -0.0854695 -0.2003484 -0.1810395 -0.2608156 -0.182957 -0.2176714 -0.1030818 -0.0591377 -0.2001071 -0.1585623 -0.040952 -0.1141384 -0.1475147 -0.1812855 -0.3212866 -0.0073249 -0.1015969 0.12315893 -0.1739932 -1.0168298 -0.2950532 -0.1716183 -0.228384 -0.0738249 -0.0669019 -0.3344895 0.14113073 0.20421106 -0.3229752 -0.3448531
320469 1.4202735 1.32201556 1.23355864 1.06195687 1.25803717 1.10830334 1.50183076 1.2196356 1.12700158 0.99005105 1.06494418 1.14240063 0.94859488 1.17339576 1.21264438 1.2918571 1.06673907 0.85478706 0.88324429 -0.8002134 1.08407787 1.23076629 1.53007807 1.371051 1.03045752 0.96622734 0.85635022 0.47041143 1.15218175 0.92246317
320473 0.082984585 -0.237985025 -0.27188239 -0.19540149 -0.08485172 -0.061559 -0.36739985 -0.154150255 -0.176515115 -0.09810637 -0.4216742 -0.068971935 -0.20400252 -0.184899325 -0.2022797 -0.094960175 -0.022366495 -0.193340225 -0.10184494 -0.36690764 -0.22271609 -0.11325733 -0.054646635 -0.398856115 -0.08563619 -0.268300435 -0.07837072 -0.153185775 -0.47450362 -0.09060587
320487 0.36062609 0.671400235 0.653130955 0.67204912 0.32046057 0.357203455 0.410628725 0.346944505 0.58208604 0.329153535 0.20544332 0.35214933 0.323360265 0.700547155 0.556003755 0.48087018 0.5748462 0.72346785 0.64827818 1.30302136 0.463223985 0.27684397 0.42432906 0.468473695 0.328216995 0.455727225 0.45917578 0.55372792 0.190051335 0.5590581
320492 -1.6246652 -1.4762741 -1.5934201 -1.648744 -1.5695133 -1.5275445 -1.5053458 -1.6818987 -1.7993155 -1.6745213 -1.4298159 -1.6224235 -1.5839807 -1.67868 -1.6257146 -1.5386629 -1.5150174 -1.8201142 -1.6394313 -0.9496931 -1.6520511 -1.6855546 -1.664112 -1.4350993 -1.9107166 -1.4964022 -1.7024903 -1.5776359 -1.6409198 -1.5235071
320496 -0.1081446 -0.0104978 0.04563206 -0.0296736 0.05681122 -0.1631844 0.29627681 0.17736988 -0.2712502 -0.2151348 -0.1440847 -0.2286309 -0.1425672 0.20000992 -0.1609449 0.21618474 0.00597174 -0.2101262 -0.3365166 -0.2243733 -0.1532395 -0.1474887 0.38615032 0.08302862 0.18514634 -0.0329007 -0.046223 0.08058658 -0.1955075 0.04160518
320506 0.11728417 -0.0103032 -0.0382469 0.08512799 -0.3631997 -0.3530225 0.0687644 -0.0615524 -0.0798506 -0.2686446 -0.5398189 -0.1107127 -0.0989279 -0.0703901 0.05998633 0.1046111 0.05325871 -0.0222346 0.02845464 -0.5126318 -0.3593284 -0.1052784 -0.0830341 0.06752367 0.18489079 -0.2775755 -0.1973883 0.10511044 -0.4118722 -0.0843698
320538 0.090625017 0.114866797 0.158440567 0.128927117 0.18680036 0.08596979 0.018728083 0.07528242 0.098191983 0.19276971 0.165636533 0.040425583 0.15466541 0.129923257 0.096965523 0.07957271 0.10960783 0.066432843 0.114468287 0.500463253 0.112506603 0.10785074 0.119923613 0.06023468 0.06868371 0.209694817 -0.099134577 0.107976237 0.11008045 0.0908175
320549 -0.2812921 -0.4584434 -0.5358825 -0.462531 -0.4321867 -0.4557324 -0.6417591 -0.3587694 -0.52375 -0.4470394 -0.5416265 -0.4246716 -0.4531863 -0.5007756 -0.4495398 -0.3965953 -0.5885068 -0.4803831 -0.4236302 -0.2006522 -0.460457 -0.4589511 -0.3288949 -0.4450585 -0.7588768 -0.4911928 -0.5866377 -0.6497657 -0.493654 -0.7596784
320595 -0.7471136 -0.9367067 -1.0493216 -0.8009513 -0.9689064 -1.1053633 -1.064977 -0.8643883 -0.866695 -0.7689396 -1.1567756 -0.9145457 -0.9016649 -1.2991735 -1.016943 -1.0493749 -1.0114349 -0.9211618 -0.7392587 -1.3031438 -0.8214617 -1.0814382 -1.4184162 -0.9684862 -1.0236576 -0.9508022 -0.8978758 -0.8552086 -1.5899413 -0.7754218
320614 -0.0775934 0.27587628 0.25580343 0.08682303 0.01546837 0.19328603 0.18405889 0.03655539 0.22299191 0.24100983 0.31355994 0.2980432 0.08146604 0.00399924 0.224423 0.15045232 0.08286173 0.25392308 0.25821766 -0.7044907 0.13442058 0.25992755 -0.0540777 0.37256384 0.26879805 0.13226635 -0.0183773 0.2046591 0.45522503 0.21500106
320615 -0.387416768 -0.469432548 -0.509828625 -0.45983035 -0.52066335 -0.4547259 -0.52149845 -0.49389835 -0.491060975 -0.43138489 -0.34731242 -0.472317083 -0.478947175 -0.5379041 -0.580052108 -0.46426536 -0.42020243 -0.51024612 -0.399904398 -0.07097008 -0.413563338 -0.60977335 -0.449987878 -0.492464485 -0.506714075 -0.599444168 -0.467569425 -0.31665322 -0.538507425 -0.412331723
320632 0.38211043 0.29524539 0.19181288 0.31173934 0.19784218 0.36343642 0.40766499 0.35434468 0.40608896 0.30061223 0.28120431 0.29856417 0.32322003 0.36536669 0.38888529 0.34903597 0.40625657 0.26868492 0.3337281 -0.1047727 0.3425867 0.34531303 0.46855224 0.30783029 0.40901844 0.26413642 0.10736823 0.43844056 0.3172767 0.47779363
320634 -0.5366824 -0.5853178 -0.6670455 -0.5436018 -1.3889569 -1.3976766 -0.4217268 -0.6241645 -0.4793621 -1.3450458 -1.6001587 -1.3041774 -1.2565072 -0.4599072 -0.5160383 -0.5145521 -0.4976602 -0.5733849 -0.5137414 -1.3472684 -1.3006329 -1.2755397 -0.654998 -0.3344337 -0.494109 -1.2004089 -1.3783221 -0.5446256 -1.5447168 -0.5006429
320661 -0.2706592 -0.2546165 -0.393485 -0.2772875 -0.8683087 -0.5813892 -0.2432482 -0.1528715 -0.2064682 -0.8082626 -0.9302059 -0.579418 -0.5999028 -0.2665593 -0.3149262 -0.3185396 -0.2364431 -0.3818126 -0.3212683 -1.4167009 -0.6670287 -0.5285226 -0.1730355 -0.170014 -0.2647555 -0.5460038 -0.6621913 -0.3525934 -1.1106313 -0.2490083
320685 -0.6860883 -0.6604238 -0.2800693 -0.6034956 -0.7183388 -0.7064632 -0.6032044 -0.4881511 -0.6492718 -0.4693873 -0.5985593 -0.5622168 -0.9055414 -0.5721447 -0.502594 -0.7247702 -0.5017447 -0.5003554 -0.5394966 -0.1788913 -0.5461544 -0.7694305 -0.5068892 -0.7040307 -0.4909031 -0.551695 -0.6973692 -0.6633872 -0.656998 -0.7238326
320713 0.40161645 0.59243923 0.88956946 0.64184435 0.60435742 0.44618663 0.69945756 0.66222602 0.70740836 0.64385303 0.65803346 0.56827004 0.49751106 0.80974462 0.50363732 0.6383417 0.6903006 0.92399716 0.77206908 1.58580417 0.57712374 0.57931345 0.71363814 0.63350341 0.62079101 0.60568911 0.57950853 0.63944555 0.63864958 0.54633543
320720 -1.5005453 -1.9213409 -1.5653654 -1.7023688 -2.0654837 -1.8340816 -1.3926914 -1.606403 -1.6016055 -1.7067003 -1.589615 -1.6131716 -1.578026 -1.7279169 -1.5912612 -1.484771 -1.4632991 -1.8036052 -1.7974103 -2.1813911 -1.7186814 -1.9605772 -1.6310311 -1.4797511 -1.1932542 -1.7907279 -1.7985373 -1.5992068 -2.5029732 -1.8362329
