Gene	SFA2a	SFA2b	SFA2c	SFA2d	SFA2e	SFA3a	SFA3b	SFA3c	SFA3d	SFA3e	SFA4a	SFA4b	SFA4c	SFA4d	SFA4e	SMA2a	SMA2b	SMA2c	SMA2d	SMA2e	SMA3a	SMA3b	SMA3c	SMA3d	SMA3e	SMA4a	SMA4b	SMA4c	SMA4d	SMA4e
382035 -0.2091788 -0.1158985 -0.2901621 -0.499497 0.18734428 -0.1331163 -0.1002928 -0.0687226 -0.3842159 -0.4594997 -0.488397 -0.1340756 0.06487552 -0.19416 -0.3838615 -0.3867435 -0.1619768 -0.2600048 -0.463611 -0.1428294 -0.3089932 -0.4345391 0.23286985 -0.2640315 -0.2382727 -0.3123324 -0.1239249 0.05990575 0.12895631 -0.2158328
382038 1.137243525 1.23810982 0.99265556 0.94903625 1.061412175 1.03662684 1.26432432 1.303606525 0.95424515 1.185284615 1.35055552 1.304261685 0.963936895 0.965938495 1.53854823 1.31005992 1.01061674 1.09030067 0.9892788 1.112419715 0.996432795 1.07618108 1.228323525 1.251920895 1.07044339 0.99867762 1.11623488 1.28431049 1.19274931 0.873060365
382051 -0.5051613 -0.4752458 -0.7928522 -0.7104728 -0.6307883 -0.7672565 -0.5313577 -0.5419217 -0.767388 -0.9604836 -0.8567582 -0.7061954 -0.6836806 -0.8314494 -0.7010394 -0.464234 -0.8290976 -0.8437495 -0.9958652 -0.6827583 -0.9254066 -0.6350316 -0.6137294 -0.5442999 -0.8093084 -0.8458206 -0.6081469 -0.4098671 -0.3837935 -0.6846614
382056 0.225417635 0.557755605 0.736663305 0.698394515 0.52497294 0.396160145 0.65228834 0.250898545 0.670151935 0.650904355 0.523619245 0.61793052 0.54557593 0.641428315 0.4755043 0.39678053 0.319926095 0.590208345 0.579006035 0.522404325 0.559422735 0.47661116 0.34693249 0.363138305 0.66247705 0.57346505 0.35739786 0.417094935 0.55015568 0.613888795
382090 0.37574211 0.43189253 0.15281859 0.19402472 0.37046386 0.21338469 0.27207058 0.23353489 0.35753126 0.03758499 0.19979437 0.1381856 0.51640379 0.00448666 0.26130991 0.44344028 0.09125272 0.22632539 0.35084608 0.18676577 0.3690837 0.31105459 0.35540022 0.22614619 0.24796737 0.3533013 0.2448433 0.27500132 0.19229776 0.09531179
382105 -0.9270832 -1.0068345 -0.8308484 -1.1375037 -0.8537493 -0.8303763 -0.8825979 -0.8988205 -0.8899715 -1.0368119 -1.1058414 -0.8293093 -0.7839758 -0.7558728 -1.1990538 -0.9854607 -0.8481884 -0.7916499 -1.0187329 -1.057675 -0.8694076 -0.8770987 -0.8347335 -0.7348993 -1.061447 -1.1081984 -0.9553478 -0.9671332 -0.8818456 -0.7338417
382117 0.23964727 0.428437485 0.213550375 0.063383085 0.2317435 0.429893285 0.44088839 0.57521623 -0.006582235 0.42139999 0.695411575 0.263413355 0.372010915 0.10595126 0.72831622 0.389032875 0.18933103 0.24591738 0.194854755 0.316807715 0.08241808 0.281810535 0.566168715 0.469633755 0.290026765 0.273823195 0.362790915 0.537215345 0.414569745 0.10434839
382118 1.04106321 1.10237436 1.09066565 1.21625632 1.03438942 0.95697437 0.7248247 1.02112613 1.21329911 0.85653934 0.93581175 1.11259797 0.92522583 1.16353362 0.65325697 0.98365022 1.52658278 1.09696984 1.19594538 1.12871106 1.29375298 0.95567482 1.15332493 1.03892699 1.17980207 0.84642083 0.91667392 0.87258166 0.90427931 1.22460478
382156 -1.1493916 -0.9299879 -0.8300316 -1.1039301 -1.2173001 -0.8171032 -0.6963202 -0.6373379 -0.9135288 -1.7613959 -0.5499627 -0.878117 -0.9894382 -1.0330981 -0.9061176 -0.7534441 -1.0836005 -1.0179289 -0.8526349 -0.7471463 -1.1814428 -0.9893781 -0.8145972 -0.9965509 -0.7756847 -0.9135835 -1.3028379 -0.8010777 -1.0105053 -1.1433386
382207 0.0907297 -0.2106314 -0.1714489 -0.0063682 -0.0023033 -0.1826271 -0.2835481 -0.3344434 0.0161759 -0.2174124 -0.3831667 -0.2233825 -0.0179032 -0.0396295 -0.2115535 -0.0764028 -0.1012424 0.044342 -0.0176596 -0.2505624 0.13292415 -0.2692331 -0.3881167 -0.2392387 0.02873176 0.02322609 -0.2127473 -0.2063228 -0.2581257 0.11966315
382252 -1.7293995 -2.1040124 -1.8962453 -1.8000405 -1.5217347 -1.7759433 -2.0447091 -1.9557776 -1.6632772 -1.8295076 -2.1349557 -1.70309 -1.6664045 -1.4397651 -2.1661198 -1.8251947 -1.8186524 -1.7386826 -1.9742495 -1.6448451 -1.5044396 -2.0117055 -2.0482278 -1.9136857 -1.6146351 -1.504147 -2.1697278 -2.0568544 -1.9400518 -1.4113646
382543 -0.5309312 -0.3043205 -0.8265592 -0.5447554 -0.4504578 -0.648768 -0.5871651 -0.4351505 -0.6778156 -0.6424444 -0.3370858 -0.7433376 -0.4241857 -0.757367 -0.2336382 -0.2635529 -0.6659306 -0.403487 -0.7157463 -0.6418455 -0.4660374 -0.5604731 -0.5005308 -0.2868084 -0.6562771 -0.4940371 -0.6355987 -0.4306605 -0.5562667 -0.6335695
382639 2.08544715 2.17769668 2.21154121 2.31759877 2.18206809 2.04250566 1.83440861 2.04999419 2.19703037 1.58822797 1.81819174 2.15570496 2.03781105 2.09086363 1.58334373 2.26453854 2.55559863 2.22673585 2.13784489 1.89402891 2.27837591 1.89530761 2.29205335 2.27423741 2.28554833 1.75751509 2.08214541 1.92547517 2.05532993 2.19319122
382793 0.502628005 0.23796132 0.538365525 0.525195505 0.44397188 0.43343031 0.13902948 0.334402715 0.606232275 0.17751088 0.173863715 0.315482475 0.410364325 0.550490695 -0.01456775 0.05760593 0.65609875 0.590512565 0.388203535 0.212301045 0.61317076 0.373140775 0.258654495 0.266064405 0.525870835 0.42814598 0.45384697 0.300625955 0.401194435 0.622750585
382985 -0.21992715 -0.051026545 -0.042939535 -0.20211169 -0.3719349 -0.04349176 0.0588812 0.14058213 -0.15131458 0.16430216 0.260518105 -0.146364355 -0.1607517 -0.3156712 0.131505085 0.035393535 -0.23034465 -0.16766319 0.129140635 -0.077247405 -0.1984176 -0.095448915 -0.121119745 -0.196461655 -0.050159635 -0.085735815 -0.282291185 -0.20545265 -0.139571255 -0.36740905
383295 -0.02073385 0.29913812 0.19077757 0.22792232 0.130114965 -0.071426295 0.25046274 -0.017042585 0.27712032 0.07163562 -0.116424745 0.2292574 0.09234158 0.11287835 0.03016395 0.527915205 0.336680025 0.178701005 0.05554982 -0.016540025 0.155343655 0.186819995 0.06485341 0.05192473 0.19403909 -0.17095167 -0.071566545 0.23283829 0.20204603 0.180234945
384009 0.553409035 0.69038034 0.586451415 0.281968305 0.60549629 0.503446155 0.61794163 0.7040365 0.1949979 0.70293052 0.8990847 0.386197345 0.63270071 0.276204865 0.63265859 0.579732475 0.444048765 0.47600375 0.42112909 0.52545507 0.42864966 0.587979175 0.683533235 0.527458545 0.297853775 0.554863965 0.50733131 0.51605364 0.517166845 0.33017266
384061 -0.037769515 -0.121012575 -0.172193965 -0.122123375 0.154446765 0.017129555 0.002392675 -0.0947751 -0.016909 -0.39267245 -0.039313215 0.17228991 0.07989338 -0.234825465 -0.04721715 -0.09813675 0.08819955 -0.11144321 -0.080333 0.06914549 0.014347575 -0.1071307 0.01614126 -0.105042185 0.02401124 -0.01089951 0.051832715 -0.041524905 -0.01617824 0.041401845
384077 -0.6877916 -0.6234529 -0.7233876 -0.8540093 -0.7433724 -0.6556929 -0.544686 -0.4649795 -0.8763691 -0.8451607 -0.3611094 -0.5093527 -0.6853782 -0.8617162 -0.3950006 -0.109049 -0.7496427 -0.6353522 -0.7298817 -0.4539183 -0.9327069 -0.7115579 -0.5790371 -0.6507052 -0.7606907 -0.8240245 -0.7927437 -0.4061258 -0.6945089 -0.9266805
384452 -1.5432382 -1.1214747 -1.213693 -1.6896608 -1.6228822 -1.8665786 -1.1911947 -1.2970941 -1.8137821 -1.3537771 -1.1196615 -1.6534568 -1.5916189 -2.1978839 -1.7818485 -1.2059012 -1.8663887 -1.6810473 -1.4642893 -2.1411509 -1.4465642 -1.1581693 -1.7797611 -1.1940101 -1.7978646 -1.3357345 -1.3248085 -1.4399305 -1.6341238 -1.4072029
384763 -1.3404057 -0.9482846 -1.175556 -1.0848323 -1.1281015 -1.1896396 -0.709521 -0.9196749 -1.2187723 -3.8396312 -1.4825878 -1.1172876 -1.4621552 -1.1485341 -1.0096999 0.00135265 -1.1381682 -1.2970276 -0.5901479 -1.0641828 -1.2662926 -1.1734598 -1.3079288 -0.9478782 -1.0404287 -1.5385021 -1.2001331 -0.9891151 -0.9946879 -1.2141748
385493 -1.4706239 -1.5278756 -1.4439884 -1.4065081 -1.2913577 -1.4030442 -1.4699865 -1.3636603 -1.281165 -1.6858167 -1.645764 -1.2927368 -1.3944705 -1.230563 -1.7283747 -0.8856931 -1.2184681 -1.4356701 -1.4912323 -1.686616 -1.2277053 -1.4851156 -1.438047 -1.328093 -1.5687937 -1.3922645 -1.1415361 -1.406771 -1.5120918 -1.1817115
386753 0.74557521 -0.2040762 0.56882611 0.58638369 0.02949731 -0.4600757 -0.25721 -0.8094648 0.61872697 0.12688174 -0.3845554 -0.7330881 0.21003255 0.43615599 -0.6897083 -0.4897723 -0.2941775 0.91782104 0.15122195 -0.1971361 0.6275382 -0.2621091 -0.8211644 -0.2708107 0.47976411 0.23253581 -0.2961259 -0.5812758 -0.26333 0.38856033
399510 0.32458937 0.30869714 0.276207657 0.130168003 0.194985507 0.02318643 0.243893897 0.015364553 0.10672095 0.214164473 0.096988823 -0.075014137 0.30279221 0.143153313 0.105214107 0.184651873 -0.04811116 0.318517867 0.09634919 0.083929447 0.19654416 0.329813503 0.031339933 0.192078493 0.19856766 0.233416403 0.047866023 0.179715473 0.11331865 0.132619083
399558 -1.0291435 -1.1581483 -1.37879735 -1.2672955 -1.049433225 -1.254248375 -1.1592635 -1.195510075 -1.178411475 -1.2258889 -1.38274765 -1.2238083 -1.132290725 -1.288329025 -1.3413439 -1.2738245 -1.17551365 -1.1558895 -1.311419475 -1.262029575 -1.473439275 -1.396705475 -1.18235615 -1.453261375 -1.869798575 -1.317799475 -1.1024809 -1.096803425 -1.101443 -1.301015225
399568 0.45036481 0.42274828 0.52542214 0.185014195 0.10170733 0.26224584 0.315439695 0.37362937 0.16150544 0.420496075 0.487925485 0.182109145 0.44254076 0.2053603 0.34829556 0.24529508 0.30541543 0.21373973 0.52418342 0.43226907 0.196017665 0.44500359 0.278200265 0.30419234 0.285750705 0.39093691 0.160435965 0.243214565 0.106885115 0.08749219
399570 0.11162113 0.08064258 0.17478497 0.17437918 0.35357347 0.23560554 0.22725946 0.20639182 0.16377807 -0.017523 0.39062044 0.47563848 -0.1349721 0.25778979 0.21526543 0.24068232 0.25121424 0.18967082 0.16853058 0.14350051 0.32379602 -0.0309823 0.19783548 0.21925004 0.34617012 -0.0030842 0.04616053 0.23276767 0.27827744 0.2316414
399627 -0.7326954 -0.2782035 -0.2527242 -0.4512459 -0.3014655 -0.2548429 -0.0203906 -0.1557308 -0.4177239 -0.4055664 0.13710732 -0.235416 -0.535953 -0.2262169 0.00556323 0.01659264 -0.3547296 -0.1892918 -0.2974468 -0.2328755 -0.1671811 -0.3709303 -0.108757 -0.0974544 -0.0868714 -0.2023223 -0.5863843 -0.34867 -0.5167842 -0.1604029
403174 2.53964201 2.11691354 2.19108833 2.20853763 2.34911752 2.08033538 2.01556072 2.36542697 2.62610374 2.76888305 2.4895218 2.56268951 2.22768775 2.21376567 2.10893002 1.97583587 2.53477856 2.22224479 2.39033599 3.09346374 1.76663405 2.19861983 1.92579219 1.9564645 2.32718852 2.43146263 2.43052062 2.20703323 1.9380608 1.93858495
406217 -1.5428831 -1.2601865 -1.5537459 -1.0952052 -1.8829197 -1.3090543 -1.3100082 -1.17583 -3.2786602 -1.1497921 -1.1319237 -1.3279726 -2.8083399 -1.8090093 -1.3721675 -1.0196688 -1.3625771 -2.0029125 -1.6347355 -2.548109 -1.4830025 -1.3990479 -1.8203416 -1.3431888 -1.9998414 -2.6424986 -1.598984 -1.1822853 -1.7735339 -1.6033095
407243 1.20638679 1.14749455 0.99550953 0.8708546 0.85884198 1.04776974 1.13243658 1.21123954 0.90379679 1.52832523 1.51831616 1.0812766 1.06027358 0.96013322 1.44136914 1.04724573 1.08714472 0.9856911 1.19484832 1.33116986 0.92198121 1.14075463 1.19013347 1.01560346 1.14241717 1.09539304 0.93500327 1.00988385 0.99033525 0.91683199
407785 -0.1613463 0.16199935 -0.2297915 -0.2302861 -0.1040743 -0.3040945 0.03207933 -0.0832423 -0.1404542 -0.4164516 -0.0131402 -0.2889367 -0.0405005 -0.260002 -0.0790243 -0.1357099 -0.1484165 -0.1558311 -0.3527482 -0.2876971 0.05119557 -0.1402074 -0.0012572 -0.0268668 -0.2166751 -0.1031282 -0.2414135 -0.0457494 -0.0964009 -0.2274295
407786 0.92434194 0.88316021 0.73451606 0.70602028 0.802671 0.76201964 0.94385242 0.79262533 0.66947608 0.66696626 0.65046058 0.69025952 0.81816359 0.75846433 0.91928784 0.68309626 0.56811381 0.83096219 0.56107308 0.81034316 0.66019621 0.78806413 0.88955668 0.8806646 0.6953896 0.73654838 0.86178497 0.87546897 0.93997386 0.7697717
407810 0.55025309 0.86099176 0.74522587 0.65340152 0.58691942 0.75185987 1.00225204 1.02170031 0.47470067 0.8024983 0.90463886 0.65811413 0.57060408 0.72713632 0.90856982 0.7718222 0.60910858 0.61000084 0.66058731 0.67151069 0.69451237 0.80465646 0.87335349 0.89260008 0.68376229 0.46355204 0.68223353 0.8173279 0.95268406 0.6163898
407819 -0.064867 -0.1334023 -0.1127367 -0.2336282 -0.2774117 -0.1177633 -0.2156902 -0.0152085 -0.1404329 -0.4159221 -0.0707641 -0.1649602 -0.107308 -0.2011651 0.14339043 -0.1865044 -0.1676171 -0.2056365 -0.0922888 0.02886153 -0.1668534 -0.3258271 0.02231473 -0.1511393 -0.0157279 -0.1610547 -0.1045798 -0.1484577 -0.2664686 -0.3076497
407821 0.49797011 0.409241515 0.544119225 0.5628074 0.406009175 0.449961605 0.323102455 0.44905129 0.533548025 0.32620202 0.331204555 0.56034428 0.32659318 0.513385925 0.29040833 0.36689037 0.55950467 0.48140993 0.57336165 0.456120955 0.488204735 0.43470531 0.347356445 0.381814925 0.484761955 0.41191117 0.47967483 0.40273356 0.30850681 0.394279115
407823 -0.071386443 0.00394249 -0.046231363 -0.06793231 0.017881013 0.020250083 0.01032167 -0.08168932 -0.132494427 -0.025234343 -0.019487633 -0.030909637 0.064148423 -0.07933377 0.037860597 0.028453253 -0.0417093 0.06128065 0.005119663 0.02571496 -0.07146483 -0.13901652 0.03312279 0.005329167 0.098706413 0.04798654 -0.11151435 -0.0993679 -0.086718973 -0.144427537
414069 -1.5402117 -1.5923278 -1.3641933 -1.4060983 -1.2193328 -1.3363307 -1.4012757 -1.4614362 -1.4677046 -1.4978882 -1.2393047 -1.3712158 -1.4807711 -1.3835239 -1.4869099 -1.1536713 -1.2310482 -1.4237613 -1.5524968 -1.5631565 -1.2261039 -1.3419645 -1.3476431 -1.3999746 -1.3452812 -1.263614 -1.4283023 -1.5178589 -1.3875201 -1.3861142
432486 -0.7711622 -0.6182651 -0.6023384 -0.6750112 -0.5710413 -0.7698344 -0.8176623 -0.7394768 -0.6500625 -1.0602878 -0.9396376 -0.7049364 -0.8209675 -0.6528925 -0.7935497 -1.1319497 -0.4825487 -0.4588841 -0.8241647 -0.7992409 -0.5777575 -0.7834213 -0.5776347 -0.5717816 -0.7286183 -0.7966857 -0.6874666 -0.7036167 -0.5572672 -0.6770076
432582 -1.1925964 -1.24410445 -1.2511355 -1.19108685 -1.0713813 -1.229928 -1.1353798 -1.03494165 -1.0746935 -0.827594205 -1.04814575 -1.17011505 -1.0766494 -1.0814294 -1.00405695 -0.88110575 -1.15431335 -1.07697205 -1.35357475 -1.0677563 -1.21654245 -1.23089665 -0.9930076 -1.1846774 -1.2220303 -1.10840115 -1.14684905 -1.08659295 -1.1584895 -1.08798845
432677 -1.194169 -1.0613944 -1.059645 -1.0250844 -0.9724547 -1.0580619 -1.0354908 -1.0484981 -1.1172259 -0.9975567 -1.1277595 -0.9217981 -1.261319 -0.9287879 -0.9179724 -2.4510991 -1.0743918 -1.1796077 -1.1508137 -1.1524096 -1.138358 -0.9625432 -1.024321 -1.1300064 -1.176463 -0.8431259 -0.9674699 -1.0933326 -0.9245704 -1.1006015
432720 -0.5524551 -0.4474969 -0.40496 -0.3328729 -0.4169677 -0.5246645 -0.6377124 -0.5339231 -0.3979317 -0.7234079 -0.72854 -0.444944 -0.6725278 -0.4333155 -0.6957435 -0.8019818 -0.213864 -0.2710012 -0.4972511 -0.4984949 -0.3220314 -0.5102908 -0.3766463 -0.4812666 -0.5150978 -0.6514254 -0.4572912 -0.5978062 -0.5051846 -0.4661208
432940 -0.7370276 -1.0947737 -0.8742295 -0.8415605 -0.8157388 -0.7921379 -1.1082864 -1.1143349 -0.6264909 -1.1385468 -1.0221418 -0.8881277 -0.7618407 -0.6965058 -0.9347089 -0.8183211 -0.8427589 -0.7709041 -0.8395315 -0.8682312 -0.6312524 -0.8754751 -0.8014269 -0.8697833 -0.8306472 -0.8030535 -0.7263952 -0.8885306 -0.8844548 -0.6372672
433256 0.41717631 0.59342107 0.51048135 0.4250069 0.51992646 0.65550809 0.71326051 0.86855592 0.48947083 0.75680407 0.99478923 0.63924693 0.52217696 0.37872753 0.90619337 0.56223837 0.41431358 0.38167764 0.59838731 0.6441628 0.45672614 0.53451309 0.66987608 0.43009979 0.72738213 0.63005108 0.36066902 0.58249477 0.43446056 0.45835775
433323 0.08440534 -0.1413681 -0.0866709 0.03229461 0.1298177 0.00756292 -0.1595577 -0.1655643 -0.1650367 -0.108799 0.0538592 -0.0538211 -0.165947 -0.0885657 -0.2582233 -0.3352461 0.1123607 -0.2433951 -0.1406446 -0.1951896 0.01857362 -0.1116563 -0.1195754 -0.1291549 -0.2031796 0.03995293 -0.022491 -0.1832856 -0.2822547 -0.0921257
433375 -0.5507473 -0.3962635 -0.4068631 -0.5032364 -0.225354 -0.4570975 -0.1386094 -0.4497538 -0.2805337 -0.3862902 0.02648534 -0.1922406 -0.36437 -0.3747509 -0.0238131 -0.2922843 -0.1222454 -0.3445419 -0.5441348 -0.3814483 -0.4133611 -0.4123029 -0.2048796 -0.2481133 -0.3165874 -0.3488627 -0.5772921 -0.2739524 -0.3396246 -0.5595668
433586 -1.1004297 -0.8011934 -1.0636684 -0.9055008 -1.3723203 -0.7746448 -0.7530842 -0.5771128 -0.9487294 -0.6658003 -0.5592869 -1.1877042 -2.2919606 -1.0859507 -0.6386796 -0.8697665 -0.810496 -0.9893056 -0.9952663 -1.1275521 -0.8759174 -0.8444932 -0.7775805 -0.7898258 -1.0795594 -1.4377578 -0.7407352 -0.542974 -0.7506541 -1.1623449
433667 -0.4252253 -0.3962635 -0.6791069 -0.3659032 -0.6726299 -0.4838604 -0.4512511 -0.2823315 -0.3930704 -0.2868603 -0.069996 -0.7388757 -0.4137459 -0.7148934 -0.1612402 -0.3532384 -0.4515228 -0.4875912 -0.3521213 -0.3775599 -0.523345 -0.5184375 -0.3220628 -0.482662 -0.5000523 -0.5869006 -0.6986257 -0.3380095 -0.4987582 -0.7635961
433771 -0.6031865 -0.7868623 -0.5212574 -0.2807665 -0.4625459 -0.6465161 -0.7451112 -0.8609773 -0.3809886 -1.0313738 -1.0372183 -0.6728272 -0.4759303 -0.434349 -0.9858979 -0.9169573 -0.5448614 -0.462519 -0.5774818 -0.4879102 -0.3149825 -0.450343 -1.0836532 -0.8171351 -0.4326308 -0.3856812 -0.5339497 -0.8740256 -0.6613925 -0.2004175
433813 -0.4075557 -0.5455837 -0.4339328 -0.5307896 -0.6036215 -0.3003597 -0.5369421 -0.5402297 -0.482411 -0.4382624 -0.2967094 -0.3984408 -0.4573196 -0.5181743 -0.1895763 -0.1534781 -0.6194807 -0.4150836 -0.4148464 -0.3959463 -0.5192034 -0.6310275 -0.4917139 -0.5409781 -0.2893755 -0.5449001 -0.3440064 -0.4971628 -0.618239 -0.4025294
433864 -0.2565117 -0.1224046 -0.2697636 -0.4471744 -0.2596847 -0.2980661 -0.0394692 -0.335135 -0.3132809 -0.0720764 -0.2779234 -0.2943332 -0.3935838 -0.2682658 -0.2696119 -0.6338969 -0.479631 -0.2337903 -0.3287845 -0.1886387 -0.4593815 -0.0688682 -0.2975005 -0.2746684 -0.2650429 -0.2913197 -0.2487998 -0.1787937 -0.2646422 -0.590364
433938 -1.6106555 -1.6877104 -1.6161839 -1.3962048 -1.8468952 -2.3120287 -1.5741403 -1.5526431 -1.5822127 -1.1311356 -1.3304931 -1.3673741 -2.6511983 -1.4268791 -1.6603899 -1.2144965 -1.2647167 -1.8931949 -1.3890332 -1.6211024 -1.3755765 -1.5832249 -2.2069422 -1.8302858 -1.5631465 -2.5301259 -2.539118 -1.5100161 -1.3990482 -1.3031629
433956 2.33101798 2.11095722 2.33164055 2.40820584 2.56654589 2.34972658 2.1733324 2.17329881 2.55574967 2.51164401 2.10958417 2.31391406 2.32153585 2.61835066 2.27421559 2.53584523 2.57749652 2.60893219 2.81199956 2.6006857 2.49599425 2.40367955 2.25197561 2.26856014 2.72823924 2.37117974 2.30490532 2.18062838 2.07342785 2.61821384
434008 0.47340172 0.60571451 0.32160148 0.4661279 0.04093771 0.2165678 0.59875152 0.55656999 -0.0363877 0.82036144 0.66107928 0.09063301 0.41830389 0.37325132 0.78354061 0.45002384 0.31630681 0.23736718 0.64744856 0.64139784 0.09681488 0.49217299 0.25435524 0.61863544 0.05532319 0.37258978 0.27075714 0.56385664 0.33108755 -0.2877999
434065 0.352295245 0.364725095 0.208111495 0.201153315 0.196658675 0.181945478 0.336634115 0.292934653 0.168814345 0.379694933 0.46389669 0.139046463 0.225218865 0.131444845 0.340491495 0.450442723 0.197588748 0.360062215 0.28223099 0.249392558 0.147162278 0.292840775 0.28327423 0.28686085 0.202782718 0.1635626 0.183053073 0.273667183 0.198699365 0.038641068
434233 0.33087448 0.52340459 0.38572437 0.47606577 0.25792983 0.17699095 0.49163712 0.44520083 0.13587917 0.74513638 0.43784938 0.20706168 0.32699405 0.47199274 0.82627469 0.58544793 0.20899652 0.26906479 0.50774647 0.41963033 0.17046216 0.49197365 0.19632038 0.43579745 0.2278462 0.30581159 0.25979166 0.45422268 0.4188484 0.05879784
434234 -0.5844981 -0.4997768 -0.6943651 -0.6144537 -0.9761319 -0.9777686 -0.607065 -0.6805637 -0.9952579 0.10471208 -0.6931803 -1.0470462 -0.6654319 -0.7319776 0.19689926 1.13498335 -0.7888826 -0.719708 -0.5810203 -0.694584 -0.8780993 -0.4065579 -0.8176483 -0.661412 -0.9463046 -0.816252 -0.5754186 -0.5770171 -0.7688863 -1.1916602
434423 -1.1770819 -0.8666469 -1.1345998 -1.1353317 -0.9621738 -1.1076014 -0.9644109 -0.954504 -1.137485 -0.9828889 -1.0679022 -1.0672585 -0.993147 -0.9510013 -1.1981387 -2.8644247 -1.1991288 -0.9469906 -1.1445389 -0.900521 -1.1581186 -1.0395976 -1.0093271 -0.845269 -1.066002 -1.0772557 -0.9802578 -0.8839845 -0.8040483 -1.1082848
434459 -1.1092628 -1.1179065 -1.2116895 -1.7910158 -1.2150713 -1.3616393 -1.193275 -1.0459116 -1.5698746 -1.5705783 -1.1430929 -1.113133 -1.1753056 -1.8888362 -1.4758286 -1.220094 -1.3748626 -2.0456352 -1.3753057 -1.0325534 -1.1860735 -1.7028223 -1.4450797 -1.3960492 -1.05608 -1.7324566 -0.9929015 -1.5848444 -1.5715525 -1.1877496
434784 -0.4500156 -0.9672274 -0.5336821 -0.4006007 -0.3808657 -0.5130608 -1.0733201 -0.9779242 -0.1760841 -0.8509884 -1.3162285 -0.6562834 -0.2139211 -0.342421 -1.0273145 -0.8291415 -0.5529411 -0.4726098 -0.7763391 -0.6520597 -0.3774714 -0.6995809 -1.1071303 -0.942745 -0.3859416 -0.2703105 -0.5196104 -0.9625002 -0.7855092 -0.2471211
435518 -0.9053269 -0.482795 -0.7781189 -1.1049173 -0.9490833 -1.029884 -0.8374368 -0.6813437 -1.0286314 -1.0681879 -0.6417609 -1.0895683 -0.6521241 -0.8282372 -0.6645842 -0.7553138 -0.9283715 -0.8117692 -0.7213672 -0.8700633 -0.8552711 -0.7458927 -0.5863587 -0.5824958 -1.0455436 -0.7655539 -0.8598239 -0.6856597 -0.756713 -1.11706
448829 -0.6388153 -1.3569217 -0.7364057 -0.8927859 -1.1230586 -1.033306 -1.3952844 -1.6111333 -0.9903302 -0.0971438 -1.6606628 -0.9720679 -1.0332866 -0.8480216 -1.382692 -1.4227585 -0.808206 -0.6763556 -0.8598368 -1.0245465 -0.7869799 -1.1307364 -1.4198065 -1.4660496 -0.9315272 -0.7642234 -0.8607039 -1.8070436 -1.3087208 -0.7011041
448850 -1.0213184 -1.0912781 -1.1119528 -0.9071936 -0.926947 -0.9746375 -1.0681285 -1.2837512 -0.7381629 -1.0772065 -0.9558639 -1.0086311 -0.9265949 -0.9843811 -0.9692694 -0.811489 -0.9192522 -0.8935443 -0.9429036 -1.0140604 -0.9460205 -1.0281282 -1.0438224 -1.3789129 -0.6922653 -0.8788029 -0.9605456 -1.1671889 -1.1301031 -0.9716375
448987 -0.4187463 -0.3747825 -0.4364631 -0.5473088 -0.6309579 -0.425758 -0.1988895 -0.2869793 -0.5940816 -0.4406131 -0.3287553 -0.6217565 -0.5167834 -0.4573208 -0.3869499 -0.202103 -0.5695651 -0.4631229 -0.395398 -0.4894884 -0.5496836 -0.1937858 -0.1968439 -0.4015908 -0.4728282 -0.4726358 -0.453791 -0.351111 -0.3794011 -0.6561189
