Gene	EFA2a	EFA2b	EFA2c	EFA2d	EFA2e	EFA3a	EFA3b	EFA3c	EFA3d	EFA3e	EFA4a	EFA4b	EFA4c	EFA4d	EFA4e	EMA2b	EMA2c	EMA2d	EMA2e	EMA3a	EMA3c	EMA3d	EMA3e	EMA4a	EMA4b	EMA4c	EMA4d	EMA4e
Gene	6	6	6	6	6	16	16	16	16	16	24	24	24	24	24	6	6	6	6	16	16	16	16	24	24	24	24	24
229603 0.6438859 0.22624583 0.11397641 0.17901812 0.02325688 0.28693742 0.08803511 0.64651949 0.201462 0.06065508 0.47744514 0.37588664 0.11655766 0.24375092 -0.0080676 0.0906979 -0.0234038 0.16631152 0.23105329 -0.1207 0.06560199 0.3572384 0.14321432 -0.0796034 0.2024465 0.50055683 0.10871045 0.11319674
229663 -0.7001234 -0.1473648 0.057848035 -0.01727392 -0.02633834 0.167488195 -0.33002195 -0.5203036 0.01128828 -0.15764315 -0.49959735 -0.033574745 0.03850568 0.047207715 -0.33362 -0.030843 0.00875278 0.13830055 -0.07056319 -0.1923485 -0.164376655 -0.176681815 0.11189265 0.111095515 -0.09111195 -0.46870985 -0.04328772 0.10032192
229675 0.48955071 0.46021447 0.42894103 0.35826815 0.5557215 0.37852569 0.82455983 0.42960186 0.54288982 0.49324888 0.59825772 0.51949611 0.50417857 0.55063074 0.63890206 0.23276356 0.63167787 0.4394923 0.42133753 0.59728973 0.53131909 0.70648905 0.57732438 0.63021251 0.41655251 0.63676124 0.65315977 0.45220787
229681 -0.7040729 -1.3050138 -1.3821645 -1.0841996 -1.1796438 -1.7279425 -1.31155 -1.1930418 -1.5724156 -0.3925959 0.34560219 -1.2088759 -0.9429047 -0.8597069 -0.9827412 -1.6964738 -1.342082 -1.3028213 -1.1814242 -1.2580699 -1.0772095 -1.8007343 -1.3621621 -1.0403609 -1.5167866 -0.7019826 -1.444764 -1.0210635
229700 -0.523703 -0.3093071 0.24137766 -0.5990351 -0.3415387 -0.3742739 -0.0168189 -0.4935927 -0.2675048 -0.0570549 -0.2810326 -0.6347347 -0.3753082 -0.0473937 -0.5311898 -0.4401313 -0.3979748 -0.441865 -0.3593327 0.09493738 -0.4023046 -0.3219272 -0.2389469 -0.133747 -0.2580024 -0.2259352 -0.0956231 -0.4359298
229709 0.5677349 0.64548624 0.3382936 0.41258653 0.45164845 0.38783101 0.48266453 0.44765949 0.49478184 0.31244338 0.30456732 0.50990903 0.34904214 0.37108045 0.49054579 0.43759037 0.3278593 0.524466 0.41835766 0.47895662 0.37294733 0.60273419 0.41922794 0.3606962 0.34243126 0.44029136 0.43855471 0.45820975
229725 -0.0642203 -0.5428466 -0.7162993 -0.8377458 -0.8653082 -0.9459507 -0.3811468 -0.5595021 -1.0509658 -0.8023811 -1.0604419 -0.3714594 -0.7866547 -0.7701346 -1.1109822 -0.6147528 -0.8650418 -0.7292923 -0.8860287 -1.0809356 -0.8149434 -0.6223417 -1.0262588 -0.7489419 -0.9582312 -0.9324824 -0.9920693 -0.6716492
229776 -0.524425105 0.153514945 0.057562975 -0.374361305 -0.00722043 -0.022265655 -0.172483555 -0.056228755 0.190877395 -0.103579945 0.39308477 0.231401035 0.07486413 0.169343895 0.00666287 0.186462155 0.24005176 0.2267574 0.035730595 0.171233485 -0.305703645 0.13365638 -0.133935285 -0.513273715 0.07888315 -0.31054237 0.05327384 0.12212937
229841 -0.4813855 -0.086807965 -0.8138497 -0.6151039 -0.5259441 -0.4783489 -0.185103735 -0.3887431 -0.701224 -0.51125065 -0.28443723 -0.6742279 -0.58820335 -0.6206196 -0.19874374 -0.40629085 -0.471936 -0.67988365 -0.35365615 -0.90679195 -0.29655775 -0.20932635 -0.5775824 -0.4321113 -0.54331565 -0.224215455 -0.01334139 -0.82975065
229877 -1.0398498 -0.9999996 -0.6836007 -0.2356339 -0.4825167 -0.4715869 -0.6578967 -0.9337662 -0.4380443 -1.120124 -0.955733 -0.4218748 -0.5009208 -0.4894898 -0.8325977 -0.6441261 -0.4661715 -0.5574123 -0.4760603 -0.7660271 -0.7626947 -0.7902483 -0.5742309 -0.4157266 -0.4596947 -0.8248103 -0.8007194 -0.3967082
229906 0.84302498 0.69592497 0.39364419 0.71426203 0.4857815 0.5096796 0.77822355 0.82893763 0.54461589 0.47327235 1.02468716 0.47396849 0.55180078 0.35135564 0.70479731 0.38742484 0.66582367 0.45778989 0.54559362 0.21386567 0.74776256 0.7591757 0.56069513 0.61086658 0.67190992 0.78648191 0.61515293 0.72177655
230073 -0.022849 0.21251968 0.3133617 0.11022472 0.18227849 0.32370706 0.13368096 0.03691417 0.41280655 0.27414736 -0.4323897 0.31085006 0.07537188 0.05907228 -0.2128362 0.05800783 0.01745005 0.2136912 0.18645402 0.51033276 0.05007416 0.02079266 0.12185744 0.47965453 0.28268138 0.06379559 -0.3236547 0.35011616
230082 -0.6727751 -0.249245 -0.0702206 -0.603895 -0.4415492 -0.5309272 -0.0050432 -0.448266 -0.4444543 -0.2878861 -0.1539849 -0.5066647 -0.5764387 -0.3588348 -0.1503911 -0.8836582 -0.6303049 -0.4393528 -0.4525984 -0.4776642 -0.3039854 -0.216522 -0.6527903 -0.0274381 -0.2511676 0.37161866 -0.2773691 -0.5140342
230103 -0.2199338 0.20195972 -0.0204745 0.10007576 0.26560605 0.06873893 -0.4171728 -0.6053413 0.03300733 -0.3102321 -0.575319 -0.1966168 -0.173696 0.03774521 -0.496621 -0.0338994 -0.0958657 0.03734528 0.33003482 0.6426297 -0.3981188 -0.241559 0.02142415 -0.1748935 -0.1189875 -0.3945652 -0.5015823 -0.0459739
230119 0.19649471 0.6522499 0.07707462 0.22613358 0.10186591 0.3261693 0.57534779 0.74669867 0.15280121 0.14078226 0.19423075 0.08861945 0.19492311 0.1059002 0.38179374 0.22441394 0.20183215 0.15793358 0.12001239 0.72742226 0.49572065 0.46984145 0.18833328 0.02670522 0.06572612 0.37246216 0.82619113 0.010946
230233 -0.2450322 -0.593433 -0.5065392 -0.5230937 -0.5662919 -0.7625882 -0.4557625 -0.2558727 -0.5528868 -0.3838372 0.11892513 -0.7432206 -0.3906403 -0.4286763 -0.1877496 -0.2604663 -0.5978854 -0.3974275 -0.3304194 -0.2423176 -0.5725479 -0.328664 -0.1845263 -0.3565949 -0.6190596 -0.2517179 -0.5662469 -0.5531221
230234 -0.8592813 -0.3151957 -0.6195232 -0.453196 -0.7141455 -0.7809477 -0.5011529 -0.6916191 -0.5148091 -0.8799576 -0.2450396 -0.4192798 -0.9892318 -0.6418756 -0.4053605 -1.0088182 -0.6826433 -0.3817051 -0.7309796 -0.8447032 -0.5461671 -0.5506266 -0.3923214 -0.6411016 -0.8659107 -0.8142099 -0.3288898 -0.3641869
230249 0.190848493 0.111707027 0.10298727 0.008565173 0.130136207 0.06670149 0.136893753 -0.068862543 0.144131627 0.215385197 0.255567057 -0.037128703 0.122317367 0.10820219 0.02315064 0.182853943 0.061758843 0.073327887 0.04801167 0.100755437 0.125409733 0.244745733 0.17542717 0.069348267 0.1388924 0.08132867 0.136386423 0.179481997
230259 0.49528782 0.5129715 0.59133311 0.5763243 0.75438096 0.70803912 0.73467067 0.60488118 0.71869154 0.32103514 0.70359832 0.76955718 0.81550763 0.73274621 0.74462601 0.54566623 0.79404989 0.66711582 0.74072802 0.51722849 0.56448927 0.8194235 0.73544761 0.51424668 0.89156768 0.71270425 0.78995276 0.73266398
230316 0.5900054 0.34765914 0.29620003 0.39187134 0.40387959 0.47561496 0.59128355 0.41826713 0.54479068 0.69308901 0.34211651 0.30142799 0.42088327 0.24996541 0.35570955 0.69890117 0.49218142 0.40624186 0.33297728 0.68297147 0.41853461 0.68586372 0.40337213 0.47388976 0.54472765 0.4475724 0.64380462 0.44326695
230376 -0.3580691 -0.62135 -0.314028 -1.2001213 -0.7825686 -0.9859385 -0.2697966 0.04445931 -0.765628 -0.2035542 -0.5700773 -0.4477996 -0.390664 -0.7293667 -0.6276821 -0.5338642 -0.478592 -0.785657 -0.6344932 0.18922282 -0.2193481 -0.2234201 -0.3392473 -0.50795 -0.4310017 -0.5129526 -0.6520933 -0.5464066
230393 -0.86415715 -1.3270401 -1.3632468 -2.87234835 -1.3018766 -1.06224755 -1.17479785 -1.06434505 -1.3536735 -1.15619 -0.0117322 -0.9555043 -1.4424416 -1.325786 -0.72198995 -1.3942444 -1.3819423 -1.18707595 -1.33400165 -1.2402174 -1.0591755 -1.35710315 -1.2429056 -1.3905895 -1.48036565 -1.02652105 -1.2874068 -0.9213213
230484 0.68049161 0.26557782 0.46447188 0.3494378 0.64799819 0.5366449 0.36775981 0.26216813 0.60178849 0.51642223 0.29909123 0.53251003 0.54610111 0.39796275 0.31683211 0.64947546 0.37060152 0.36459982 0.55355032 0.28099664 0.29281371 0.43312146 0.4600789 0.40873368 0.56410129 0.04306212 0.43852698 0.57016209
230584 -0.5501602 -0.3429211 -0.7234055 -0.8163774 -0.3121799 -0.3965689 -0.378627 0.10634047 -0.6587645 -0.5444308 -0.6508377 -0.56927 -0.3561488 -0.5196816 -0.4073856 -0.3974248 -0.4918384 -0.4806961 -0.4164981 -0.6504491 -0.2724922 -0.6289558 -0.5377528 -0.7002818 -0.6180633 0.162353 -0.9289025 -0.4701321
230596 -0.2609306 0.61137537 -0.1568741 -0.3625329 -0.282086 -0.0963038 -0.1925117 0.25265644 -0.3232024 -0.188888 -0.2951566 -0.3573699 -0.2793909 0.06362151 -0.1406929 -0.3443965 -0.4067234 -0.3516246 0.022506 -0.281498 -0.1102675 -0.1278529 -0.3964882 -0.0607452 -0.2828544 0.00039722 -0.382664 -0.7637567
230598 -0.2141906 -1.2597806 -0.1614672 -0.6869454 -0.4368542 -0.1534446 -0.0728891 -0.3611145 -0.3079783 -0.8452261 -0.2886034 -0.5206426 -0.3837787 -0.2449904 -0.2927569 -0.5241851 -0.626824 -0.4422576 -0.32801 -0.1864543 -0.2404995 -0.2283567 -0.4551825 -0.5242209 -0.1705211 -0.3420039 -0.4309106 -0.0964145
230648 0.062851737 -0.12986208 -0.084300787 0.04724819 0.14544793 0.043396863 -0.135160267 -0.07752128 0.08692214 0.01873551 0.146447093 0.013326533 0.014250347 0.059966513 0.112961283 0.152173637 0.00512243 -0.00863214 0.140509153 -0.10379564 -0.01793568 -0.085987647 0.09601596 0.134269967 0.207862007 -0.154120307 0.093751517 0.127658273
230654 0.85589944 1.07744852 0.98724387 1.02237013 0.87512494 0.89442799 0.85500681 0.77682131 0.74609137 0.86743363 0.71119113 0.79767983 0.86923228 0.84860634 1.01956502 0.90575952 1.03766971 0.9680674 0.82933337 0.92260035 1.0691512 0.8256497 0.92671459 0.98182018 0.85625456 0.93844436 0.99944266 0.86012997
230673 0.60108675 0.81464122 0.78066096 0.76859298 0.6199722 0.62238785 0.70474645 0.7026451 0.7073084 0.62158057 0.57285878 0.54869379 0.75138955 0.71297189 0.68900573 0.57657475 0.74619384 0.72139854 0.6880775 0.7263162 0.70291214 0.65421878 0.80358646 0.76553109 0.74115538 0.65202061 0.8039118 0.54373817
230674 -1.2508825 -1.0128876 -1.5973023 -1.7000982 -1.5012275 -0.8958975 -1.4187581 -1.3229961 -1.5080192 -1.5822589 -1.3608134 -1.3225211 -1.2860962 -1.5595709 -1.2935252 -1.5650651 -1.2555147 -1.4742979 -1.2653061 -1.434393 -1.0804729 -1.6491174 -1.4690215 -1.5595026 -1.5975184 -1.3613078 -1.3749862 -1.5093801
230700 -1.28420075 -1.24747035 -1.10167295 -1.77023435 -1.2730557 -1.05698695 -1.22859905 -1.0621745 -1.31573315 -1.8100258 -1.25418575 -1.2206827 -1.7117585 -1.3595918 -1.0820811 -1.2835304 -2.0240101 -1.2980358 -1.4448429 -1.396863 -1.04646855 -0.75613465 -1.29629105 -1.37366325 -1.03441015 -0.9040405 -0.94564055 -1.04406715
230721 -0.7737446 -0.877926533 -0.9442829 -0.887995433 -0.803177767 -0.867466333 -0.9197149 -1.013744633 -0.7379013 -0.950078467 -0.900756733 -0.749243567 -1.154494767 -0.739928867 -0.869568467 -0.8447663 -0.853493567 -0.876522067 -0.881498367 -1.18161458 -0.720785333 -0.900480967 -0.82257963 -0.740405133 -0.8182582 -0.786898767 -0.9986999 -0.891666433
230737 -0.4889752 -0.2703201 0.10675717 -0.0812745 -0.1333662 -0.1044014 -0.3044794 -0.4724069 -0.0455559 -0.1305337 -0.2399728 -0.6203637 -0.166261 -0.1014084 -0.1695061 -0.1331632 -0.053907 -0.0687927 -0.22907 -0.0317201 -0.3019155 -0.3947404 0.05635192 -0.10105 0.0225501 -0.2604111 -0.2918656 -0.205704
230770 -1.4573655 -0.8905105 -1.0681122 -0.9461549 -1.3091007 -0.7995563 -1.0380229 -1.4686886 -1.0452191 -1.2365494 -0.875728 -0.9812811 -1.2572832 -1.0658711 -1.0458598 -1.1307575 -1.0248477 -1.0268838 -1.2299194 -1.4117907 -1.2267383 -0.9590816 -0.897776 -1.1121227 -1.1577678 -1.3328968 -0.994313 -0.9256292
230779 0.39075673 0.25845931 0.40985438 0.10478511 0.73111443 0.51777099 0.45362762 -0.0512901 0.53533263 0.96908739 0.28328279 1.03906065 0.56577824 0.55231156 -0.0059898 0.52758026 0.42993217 0.32647561 0.70239117 0.49329856 0.32070708 0.47311587 0.47428001 0.45638351 1.47697424 0.25329541 0.35965402 0.36411086
230789 0.68064745 0.45994148 0.53665102 0.49942214 0.52081543 0.50541098 0.54308323 0.6400732 0.57498202 0.35819061 0.86868096 0.42041831 0.52731405 0.56100942 0.61751932 0.61908478 0.5746552 0.21040865 0.5985387 0.48583297 0.64244154 0.69143678 0.5955555 0.53775307 0.58153839 0.45343531 0.71922137 0.51490451
230793 -1.0456869 -0.918248185 -0.72281473 -1.1127314 -0.75446807 -1.1646958 -0.67697529 -0.9444274 -0.736074505 -0.795207235 -1.2008428 -0.64582855 -0.8281974 -0.8754364 -0.8991993 -0.93940065 -1.21732825 -0.74158205 -0.598423985 -0.720572875 -0.856432205 -0.99598092 -0.8013453 -1.091599 -0.920985605 -0.957328765 -1.28228235 -0.9822067
230809 -1.6100754 -0.5767048 -2.4134417 -0.3094107 -1.4741836 -1.5496855 -1.2695373 -1.0731427 -1.0983574 -0.4946628 -0.2740021 -2.8194843 -1.0286922 -0.6335197 -1.5814772 0.20751803 -0.111881 -1.3251915 -1.2853252 0.63553685 -1.6913987 -0.8459892 -0.9061421 -1.1155217 -1.1330834 -2.3087384 -0.8095252 -1.1202813
230810 0.14438596 0.30936091 0.49469948 0.58510239 0.43787296 0.47333193 0.39982377 0.08640166 0.52655622 0.38853281 0.2850768 0.07148836 -0.0266041 0.4444795 0.28791842 0.18369344 0.44883518 0.23264302 0.33555316 0.46514351 0.33071116 0.35850259 0.47502608 0.67304531 0.2746349 0.31013499 0.41442984 0.14718412
230815 0.57421802 0.32120271 0.44501599 0.46196376 0.23015814 0.32343486 0.2620441 0.49982448 0.43650452 0.78087185 0.45945727 0.36176742 0.41824512 0.57896105 0.22396699 0.61344397 0.55239392 0.43404985 0.43620737 0.54193924 0.13367137 0.33998985 0.42799254 0.45658095 0.47505184 0.1642342 0.50171405 0.42196466
230861 1.50198176 1.4725053 1.42687785 1.469888055 1.45465013 1.464170815 1.616671815 1.505961585 1.469152445 1.582165345 1.20240452 1.444275805 1.48414529 1.359568025 1.386216565 1.539362235 1.32117579 1.40623087 1.45645143 1.616666815 1.540332685 1.52095176 1.428979615 1.496510165 1.357343155 1.548272655 1.38285761 1.44563536
230908 0.70664466 0.66756627 0.636843045 0.62828043 0.65536128 0.65554859 0.47660199 0.57840624 0.568930265 0.605334395 0.363801915 0.569049655 0.61092425 0.63193995 0.573429245 0.722582285 0.56386274 0.555278675 0.67493117 0.737630225 0.724860045 0.445085355 0.599517715 0.41254392 0.619347625 0.653098685 0.543424035 0.519578845
230935 -0.7556178 -0.45550565 -0.6766426 -0.7036497 -0.71897305 -0.7170754 -0.7061441 -0.86892025 -0.65830985 -0.7019201 -0.66912375 -0.75916285 -0.4005298 -0.6747705 -0.7608685 -0.6110728 -0.3355721 -0.7191209 -0.7151132 -0.4986338 -0.91900095 -0.69949575 -0.4431733 -0.6990001 -0.7646114 -0.88731745 -0.65972605 -0.5328276
230936 -3.1264743 -1.2213558 -1.9888877 -2.135218 -3.4131173 -2.4143968 -2.7708601 -5.2358004 -1.5560579 -2.3484674 -1.6637481 -3.4402449 -2.4157956 -2.383364 -4.0066308 -4.3206945 -1.9277862 -2.3614054 -1.7279287 -1.0071889 -3.4266142 -3.0564822 -2.7355117 -2.2269331 -2.2745461 -3.487011 -2.4567314 -2.2747512
231014 -0.829317345 -0.822669405 0.11210034 -0.73881851 -1.37195959 -0.86847253 -0.401443275 -0.680334665 -0.782282915 0.08170151 -0.271990955 -1.038432005 -1.000673745 0.30346207 -0.901237635 0.001723825 -0.07529555 -1.33002461 -0.074234125 -0.602410545 -1.292056525 0.07505548 -0.455802555 -0.664835065 -0.45261116 -1.253734685 -0.333908095 -0.70470951
231051 0.02378578 0.78500019 0.42463922 0.5608346 0.37583094 0.58016932 0.55128361 0.50103934 0.53242878 0.29473257 0.55473537 0.61666259 0.36069458 0.40634984 0.6868739 0.45750328 0.40935815 0.5622336 0.31413259 0.22121934 0.61352449 0.54299051 0.50730026 0.47643302 0.19894138 0.31002586 0.81438606 0.48112192
231070 0.78117332 0.49285773 0.70617519 0.47406758 1.10473631 0.9637307 0.98850178 0.9726666 0.95300231 0.94871166 0.57201283 0.76944956 1.02439594 0.68007016 0.79406245 0.85045417 0.72282628 0.77611889 1.10290204 1.01550465 1.10943752 0.9446596 0.89702559 1.03807196 1.15876971 0.98221695 0.70841358 0.91753789
231128 0.74222491 0.56732981 0.513943745 0.49680944 0.64125725 0.57465485 0.656561275 0.66285648 0.571166765 0.57738744 0.431358675 0.593430925 0.499890335 0.5309589 0.57320573 0.76817937 0.3925687 0.491849415 0.559010895 0.93472061 0.66678761 0.62474022 0.56824283 0.654486945 0.530967725 0.564623585 0.67733507 0.60359815
231148 -0.4121423 -0.254684 -0.8201091 -0.5243047 -0.5576861 -0.7082358 -0.2743293 -0.0512282 -0.5796776 -0.5294745 0.00374371 -0.5671191 -0.7365556 -0.4213922 0.0110374 -0.401744 -0.3215503 -0.4695354 -0.5432736 -0.851097 -0.3477837 -0.0467065 -0.5131508 -0.6275296 -0.3903454 -0.1577928 -0.096152 -0.6451914
231207 -0.4408887 -0.3952459 -0.1543041 -0.0111477 -0.2490232 -0.2249957 -0.4482297 -0.9746088 -0.3028955 -0.2048518 -0.4187942 -0.6371205 -0.2060543 -0.432555 -0.5469397 -0.5371943 -0.4153643 -0.3268469 -0.2100663 -0.2644452 -0.260527 -0.4085834 -0.3738306 -0.1809044 -0.1784161 -0.2644355 -0.335667 -0.3252734
231225 -0.3798755 -1.032361 -0.7447602 -0.8332312 -0.4963703 -0.5917507 -0.6845234 -0.9575538 -0.8892512 -0.9045292 -0.9993113 -0.7061811 -0.7844489 -0.5647758 -0.7494855 -0.5161262 -0.6776472 -0.7472686 -1.221979 -0.8906395 -0.5638012 -0.5988743 -0.787436 -0.6581992 -0.6722763 -1.0623207 -0.8821828 -0.8267251
231279 0.014657708 0.102703425 0.121939105 0.10296933 0.056713455 0.142468408 0.082662923 -0.085037835 0.164563378 0.180083963 0.094117735 -0.08495936 0.093442535 -0.019307998 0.080287068 0.07961779 0.07653495 0.15291058 -0.019119205 -0.122819648 0.02926669 0.053264913 0.043808043 0.04783663 0.121748435 -0.106676493 0.15342308 0.153130035
231327 -0.7942938 -0.71599105 -0.9764177 -1.0049305 -1.0799708 -0.56817695 -0.9126249 -0.8240984 -0.7469331 -0.83316205 -1.1030237 -0.4086408 -0.84111085 -1.0691754 -0.67752175 -0.4977127 -0.79979405 -0.57544675 -1.03965435 -0.6668861 -0.67364985 -0.7350102 -1.0504406 -1.0636293 -0.92388865 -0.79586755 -0.7452843 -0.44362925
231329 0.59356038 0.48536732 0.71997558 0.63790974 0.74218576 0.61559138 0.46151017 0.5931611 0.79853842 0.5283555 0.25277271 0.23653731 0.47001381 0.61654006 0.46297609 0.73498038 0.60797562 0.55075331 0.68254492 0.75040764 0.42737025 0.38316492 0.75441446 0.55721858 0.61233143 0.47935664 0.29823858 0.47058175
231380 -0.876563245 -0.49751447 -0.461284065 -0.29287694 -0.615626185 -0.4540444 -0.428678695 -0.802435725 -0.548659265 -0.53746819 -0.469116275 -0.47812927 -0.384006045 -0.752674435 -0.784854505 -0.761526725 -0.612684365 -0.38375814 -0.68118819 -0.74375164 -0.61364437 -0.410900235 -0.94587931 -0.503894825 -0.72428589 -0.58410477 -0.20883089 -0.42640548
231386 -0.0990595 -0.0960612 -0.3010996 0.14558727 -0.0103137 0.15866812 -0.0380039 -0.1154209 -0.0545033 -0.2062332 0.03713397 -0.0282687 -0.140348 0.09504016 0.00848527 -0.4327562 -0.1257183 0.07569267 -0.2761194 -0.2927152 -0.1858966 -0.0005174 -0.0354044 0.01013461 0.24982353 -0.1251139 0.16355104 -0.4905483
231413 0.05634252 0.3114494 0.19214326 0.11892374 0.23255256 0.14610073 0.28371763 0.1016338 0.14741211 -0.1151991 0.4085829 0.08942328 0.06833204 0.06786637 0.10776395 0.04385169 -0.0568993 0.15850066 0.12797522 -0.0954439 0.07999819 0.30147308 -0.0439173 0.00308768 0.23669139 0.31975256 0.14051408 0.04169134
231440 0.2177283 0.44559575 0.00970761 0.21072752 0.67818277 0.6687684 0.61718398 0.30282341 0.42597955 0.51111022 0.62365428 0.28331556 0.54957379 0.50007624 0.65714847 0.55360918 0.70038599 0.42713135 0.65956865 0.45116277 0.73303258 0.71245765 0.71119891 0.85793177 0.86945662 0.43997677 0.60799961 0.00428037
231452 -0.3287048 -0.2609292 -0.1007135 -0.3305308 -0.0092074 -0.2114152 -0.1595254 -0.2219878 -0.1613072 0.42491829 -0.445877 -0.2544732 -0.1054598 -0.3041246 -0.0738529 -0.3287545 -0.2602608 -0.1723992 -0.1618018 -0.1946251 -0.1172171 -0.1288015 -0.2419098 -0.2392446 -0.3123098 -0.3663385 -0.4141344 -0.0986424
231464 -1.4636489 -1.3807155 -1.8261378 -1.5957909 -1.534802 -1.2041114 -1.60500075 -0.7429907 -1.79535795 -1.192341 -0.6599369 -1.6527834 -1.7701623 -1.6806561 -1.4614268 -1.920574 -1.66072565 -1.6908437 -2.2881477 -1.76642205 -1.29885705 -1.7567035 -1.73828255 -1.1180406 -1.8397342 -1.1047563 -1.3699413 -1.90629355
231470 -0.192012978 -0.708501883 -0.619132655 -0.611005465 -0.434951025 -0.63397437 -0.564136435 -0.78932737 -0.739829923 -0.444862023 -0.718794945 -0.678855075 -0.702564148 -0.753886995 -0.772545305 -0.69238641 -0.433091675 -0.628099238 -0.374537568 -0.612217718 -0.623732165 -0.647845203 -0.86718912 -0.608425823 -0.60284011 -0.590134683 -0.845515558 -0.444866425
231506 -0.326745015 0.000431245 -0.28379431 -0.50592046 -0.47440349 -0.34719787 -0.535707275 -0.218750345 -0.329328375 -0.654851875 -0.636469265 -0.33633904 -0.339096355 -0.338022485 -0.236596675 -0.43107257 -0.576936385 -0.34827517 -0.35861928 -0.469539355 -0.289616985 -0.480994435 -0.38985562 -0.39356555 -0.519540585 -0.40878095 -0.34932732 -0.37406868
231507 0.510158365 0.314073045 0.75012222 0.398269005 0.50668568 0.438415345 0.445975615 0.43047861 0.50690065 0.634012855 0.11780203 0.631509185 0.45669467 0.298495765 0.33252197 0.52586652 0.297690655 0.42398925 0.42476862 0.69879132 0.516989155 0.333704235 0.38631261 0.51665519 0.43837939 0.552755555 0.25362596 0.562535465
231549 -0.0777618 -0.2000199 -0.4229601 -0.1328501 -0.1510876 -0.1686756 -0.0046179 0.11197745 -0.3975584 -0.034862 -0.4668466 0.01495665 -0.1717702 -0.3719483 -0.0077522 0.03357396 -0.4831653 -0.3776083 0.22029391 0.36211812 -0.1880399 -0.3013936 -0.207374 -0.3945583 -0.0412687 0.11922565 -0.5789007 -0.4712255
231580 -0.0178497 0.18661462 0.01334402 -0.3530347 -0.019302 0.02712356 -0.2188368 -0.2134535 -0.1052923 -0.244124 -0.2846981 0.10058927 -0.1271183 -0.0362029 -0.1114283 0.02672653 -0.2703301 -0.1120311 -0.0415971 -0.6769097 -0.1312165 -0.05796 -0.0508536 -0.3559887 -0.0186909 -0.3851891 -0.1320463 -0.0304464
231600 -0.573339 -0.5202433 -0.5586852 -0.5552689 -0.6459383 -0.6396882 -0.5216519 -0.2672913 -0.7495806 -0.8388534 -0.3970736 -0.4224204 -0.5096372 -0.8242955 -0.3613957 -0.8014564 -0.7170187 -0.7773547 -0.747225 -1.2176578 -0.4435161 -0.6437442 -1.0352795 -0.9328852 -0.6778965 0.14294137 -0.7698628 -0.7410522
231642 -0.3522097 -0.6260662 -0.7630669 -0.2929369 -0.507524 -0.5879317 -0.4478685 -0.1629859 -0.4417607 0.00085479 -0.9279116 -0.1397205 -0.484858 -0.3791638 -0.116388 0.11257476 -0.761668 -0.6827889 -0.4905174 -0.1039679 -0.2739628 -0.6692898 -0.4937522 -0.6466955 -0.2531937 -0.0930452 -0.5825742 -0.7330458
231659 1.029452965 0.94838767 0.839254155 1.063729485 1.093529175 1.02507953 1.057774915 0.947349145 1.02954488 0.969181385 1.28219878 0.80982131 1.034481245 1.059417835 0.971312325 0.77037808 1.171779485 1.076290515 0.943739065 0.586603885 0.937546175 1.03347749 0.861733565 0.86229382 1.10514998 0.836774685 1.095053875 1.019045925
