Gene	TFA2a	TFA2b	TFA2c	TFA2d	TFA2e	TFA3a	TFA3b	TFA3c	TFA3d	TFA3e	TFA4a	TFA4b	TFA4c	TFA4d	TFA4e	TMA2a	TMA2b	TMA2c	TMA2d	TMA2e	TMA3a	TMA3b	TMA3c	TMA3d	TMA3e	TMA4a	TMA4b	TMA4c	TMA4d	TMA4e
230936 -2.8224741 -2.751957 -3.9735422 -3.1584935 -3.3440221 -3.4581257 -3.2411968 -3.1872183 -3.8882939 -2.9204986 -3.5204164 -2.8709667 -2.9728309 -3.9651712 -2.8443575 -2.9075535 -2.0382863 -3.3482139 -0.6018707 -3.2038106 -2.5459646 -3.3352229 -4.1975775 -2.951461 -2.1931485 -2.9563495 -2.5325608 -3.2510251 -2.8895506 -3.5370571
231014 -1.376334255 -1.008326095 -1.026027195 -1.11366319 -0.837902865 -0.953256575 -1.241124805 -0.640045615 -1.491306215 -1.074181535 -0.872185625 -1.154086615 -0.888390835 -1.145305615 -1.318798965 -1.182633575 -0.8026219 -1.792565845 -2.31407373 -1.27907233 -1.10368463 -1.161946465 -0.523500685 -0.87733734 -0.37395766 -0.781386545 -1.09368521 -0.98572951 -0.3169922 -0.930976325
231051 0.81532871 0.36627461 0.32529617 0.31142849 0.51433679 0.16801312 0.58412102 0.97448314 0.88294989 0.63846901 0.14199109 0.58378738 0.69128013 0.77479787 0.8409611 -0.4337326 0.44877836 0.18122839 0.37048341 0.34455154 0.82032909 0.43229891 0.42001919 0.86523289 1.63063428 1.52028543 0.49112797 0.88585422 0.85139937 0.38560714
231070 0.32566194 1.04282756 1.06232724 0.59557143 0.5429132 1.17185367 0.74665838 0.62428729 0.89712016 0.42798512 1.01910129 1.02807634 0.42636984 0.61826519 0.66883345 0.87394615 1.28421072 0.78851591 0.78674103 0.55695315 0.28743503 1.14284785 0.9992838 0.6787511 0.83084867 0.73996223 0.89251725 0.50320441 0.75921861 0.26547718
231128 0.273298395 0.508020145 0.515648675 0.44132026 0.53015462 0.483416725 0.46789398 0.402807735 0.624329605 0.39384972 0.46749146 0.53501098 -0.131795515 0.33197954 0.301269805 0.47905352 0.267416255 0.546522305 0.60697609 0.074916555 -0.075298675 0.54271885 0.391238765 0.03264222 0.515812425 0.34487815 0.263724215 0.03183922 0.129874025 0.01636615
231148 0.365901 -0.1957663 -0.0507588 -0.090239 -0.1231225 -0.0799433 0.09362002 0.42380304 -0.1723019 0.16256337 -0.1613384 -0.008203 0.61620603 0.20677173 0.34324956 -0.0755937 0.2776602 -0.1923098 -0.1587151 0.34424189 0.49428609 -0.1439834 0.2522228 0.56777911 0.48210263 0.30432125 0.34687439 0.789376 0.29898946 0.52086661
231207 -0.9284851 -0.8302626 -0.8791575 -1.1373744 -1.2312501 -0.641314 -0.861251 -1.0204162 -0.688005 -1.15464 -0.7292404 -0.8153996 -1.3282972 -1.0249472 -1.0177201 -0.5955992 -0.8041277 -0.9604713 -0.9166722 -1.2007096 -1.496778 -0.8355485 -0.6739131 -0.8522262 -1.1858088 -1.0633241 -0.9312008 -1.0150717 -0.9621245 -1.5134823
231225 -0.7673763 -0.2987812 0.44877022 -0.1580683 -0.2951854 0.37935742 -0.2832291 -0.5801707 0.45840466 -0.1800218 0.54546309 -0.0353589 -0.7232838 0.07261433 -0.4923015 -0.3109795 0.61876315 -0.3677604 -0.2903884 -0.3373196 -0.9827262 0.32340304 0.17746691 -0.1548866 -0.4328521 0.29790481 0.47560167 -0.1096313 0.27221516 -0.5707345
231279 0.198378985 0.23652076 0.323424773 0.14524865 0.182708195 0.073253715 0.158647948 0.008442023 0.324219523 0.22225168 0.227978025 0.172572943 0.081988408 0.123241455 0.079655653 0.158025578 0.082809288 0.223434583 0.217032823 0.164268028 0.051952968 0.091993065 0.16920273 0.09798272 -0.046140875 0.29693569 0.12513438 0.273962073 0.158056528 0.049417913
231327 -0.7771904 -0.31426695 -0.43686025 -0.39301995 -0.46230895 -0.4560711 -0.66505465 -0.7525601 -0.49437555 -0.59367405 -0.25280025 -0.4938009 -0.8448275 -0.632014 -0.61384115 -0.3973926 -0.6036023 -0.3590027 -0.5150771 -0.6229378 -0.87380485 -0.4243756 -0.5441672 -0.682452 -0.29705645 -0.7392929 -0.5970533 -0.87106975 -0.5971982 -0.8526085
231329 -0.2365877 0.13377739 -0.1921003 -0.4492828 -0.4648993 0.05657365 -0.1338865 -0.1775854 -0.1082525 -0.3391552 0.06391841 -0.1748136 -0.0009441 -0.4073028 -0.1348176 -0.2225948 0.23105091 -0.44617 -0.3505868 -0.2817287 -0.2540739 -0.0876844 0.15422397 -0.1823997 -0.1430029 -0.1295508 -0.1784372 -0.2490144 0.05477581 0.02463999
231380 -0.54586301 -0.36276953 -0.28266755 -0.267767505 -0.31917765 -0.529388355 -0.44601904 -0.33206945 -0.24461963 -0.3534686 -0.537882275 -0.45377616 -0.374864695 -0.274188435 -0.5798952 -1.104073285 -0.48203496 -0.44837392 -0.21488296 -0.389091885 -0.40545045 -0.46848383 -0.489039535 -0.4141285 -0.42211864 -0.06921922 -0.33465822 -0.51954 -0.4358299 -0.23784382
231386 -0.7413145 -0.3329606 -0.2889039 -0.4316175 -0.0181784 -0.0889294 -0.3771455 -0.0470235 -0.3433385 -0.4912962 -0.3053287 -0.639925 -0.5128972 -0.3345677 -0.4269393 -0.2701386 -0.1425111 -0.5817234 -0.5843178 -0.4603088 -0.8069438 -0.1487278 -0.1374595 -0.4168906 -0.4698157 -0.2847485 -0.3541131 -0.0714939 -0.5118448 -0.3679691
231413 0.78371128 0.42644807 0.47998359 0.45099491 0.45924877 0.35378691 0.62572091 0.60101813 0.20158427 0.71790147 0.50791969 0.32665336 0.88474051 0.65636518 0.41977342 0.44375096 0.63661067 0.92508012 0.57387489 0.74778494 0.85253102 0.34587594 1.08373454 0.58422645 0.74305522 0.67579787 0.38548834 0.4015761 0.59343396 0.65148996
231440 -0.2835636 0.42875141 0.70256006 0.17255383 -0.2389235 0.87582534 0.42116626 0.23356106 0.56769697 -0.0291927 1.05747573 0.52359947 -0.1532357 0.22733842 0.04318156 0.82702138 0.91567081 0.39861789 0.19964035 -0.2443712 -0.3026473 0.77901346 0.82906919 0.12439568 0.24470011 0.23136059 0.5172065 0.14813445 0.2602551 -0.0523933
231452 -0.6352404 -0.2796914 -0.5782277 -0.6803027 -0.5217638 -0.4715993 -0.6772365 -0.7624518 -0.5829795 -0.6815514 -0.3056048 -0.5855203 -0.5817865 -0.7360655 -0.6090989 -0.4153126 -0.5874937 -0.6054462 -0.7054799 -0.6278945 -0.906309 -0.3747514 -0.7044676 -0.6973641 -0.7485526 -0.8596797 -0.5388503 -0.8654012 -0.4843782 -0.9989679
231464 -1.26205815 -1.43249875 -1.3945863 -1.3601986 -1.2497189 -1.5491456 -1.3094627 -1.26889375 -1.36867695 -1.3725719 -1.472646 -1.2301889 -1.28089835 -1.34303715 -1.3755201 -1.46695365 -1.37325115 -1.38270575 -1.3575168 -1.285025 -1.0112022 -1.39579955 -1.498912 -0.6954566 -0.72534765 -1.0426424 -1.34929995 -0.9662887 -1.23972515 -0.9523473
231470 -0.432108483 -0.452527458 -0.42648324 -0.368111495 -0.466437215 -0.323237085 -0.323168315 -0.523174203 -0.355063793 -0.36953886 -0.311300035 -0.308322698 -0.282650955 -0.44105385 -0.340414183 -0.332914445 -0.368089878 -0.369190145 -0.318012073 -0.22176272 -0.230545565 -0.446747093 -0.42754577 -0.363466933 -0.593146468 -0.39201381 -0.308715808 -0.262029355 -0.308901395 -0.209934885
231506 -0.37212497 -0.29009899 -0.335781585 -0.255827545 -0.44425426 -0.40888698 -0.43844098 -0.1552702 -0.467948365 -0.346967745 -0.431462715 -0.58617232 -0.48355095 -0.15722326 -0.35911286 -0.43614382 -0.49571904 -0.308270895 -0.434249355 -0.31143468 -0.24304939 -0.2873203 -0.43588019 -0.354484895 0.05928102 -0.541854 -0.471169515 -0.275295055 -0.4053918 -0.335960985
231507 -0.206342445 0.230116075 0.211095875 0.09344305 0.186330835 0.17521104 -0.030590235 -0.17720247 0.42602065 -0.00163398 0.24108629 0.070053205 -0.29516636 -0.050813765 -0.025309135 0.078795515 -0.14072388 0.101125675 0.17750402 -0.21008798 -0.484095825 0.13620929 -0.065464055 -0.315081805 -0.27521308 -0.113070815 0.05676959 -0.38810995 -0.00062654 -0.44456007
231549 -1.0684076 -0.9166395 -1.0700226 -0.9111277 -0.9005649 -0.9356026 -1.0185033 -1.222498 -1.1119355 -1.0107947 -1.0390179 -0.9046499 -0.8535217 -1.0586016 -1.0153392 -0.9163948 -1.0079876 -1.0117851 -0.9206307 -0.8603485 -0.92708 -1.0699117 -0.967579 -0.9329795 -0.4334264 -1.0846486 -1.1877315 -0.9986161 -0.9064752 -0.8360749
231580 0.28564362 0.29756875 0.21336017 0.34848292 0.40474901 0.02642103 0.22063244 0.31970528 -0.0092432 0.37597364 0.03410508 0.09951685 0.38925195 0.28090064 0.2429127 0.14451333 0.09450116 0.42498287 0.14681071 0.53837545 0.54752474 0.21544564 0.07264027 0.24773875 -0.1790822 0.18905728 0.15369542 0.12295799 -0.0083984 0.29010472
231600 -0.3830694 -0.636376 -0.6123641 -0.652635 -0.4269227 -0.4885005 -0.4626177 -0.7914043 -0.3364822 -0.4471244 -0.6149038 -0.2589573 -0.5375726 -0.5830169 -0.7030341 -0.6266939 -0.5556518 -0.7255967 -0.6512755 -0.4571726 -0.3120294 -0.5545832 -0.5830281 -0.4568863 -1.1218014 -0.4009301 -0.4855984 -0.3323536 -0.4634669 -0.4790415
231642 -0.2834865 -0.4871607 -0.5832574 -0.4119653 -0.3718841 -0.5898346 -0.3998687 -0.4963088 -0.9707656 -0.4582788 -0.7698733 -0.6314081 -0.2923006 -0.3878909 -0.398545 -0.600785 -0.6238655 -0.4527773 -0.5420349 -0.3307744 -0.5459977 -0.5272233 -0.5237735 -0.432585 -0.5611187 -0.614419 -0.6368337 -0.4804557 -0.5944974 -0.3927633
231659 1.50508886 1.31412734 1.259942975 1.401762765 1.294437925 1.395970875 1.51934388 1.262844995 1.085083565 1.50242895 1.42226842 1.17630219 1.476801815 1.41196694 1.30874759 1.461714995 1.26891442 1.428610945 1.308490535 1.387223685 1.514857785 1.24942288 1.26129443 1.30976423 1.376110405 1.03276815 1.159093485 1.42614418 1.279438585 1.525974275
231670 0.57994053 0.75494531 0.659793345 0.54129814 0.72985161 0.795396155 0.683524325 0.770149725 0.611598705 0.571125355 0.892539205 0.62577759 0.547967585 0.565711365 0.623597255 0.691001125 0.800833155 0.60472406 0.53579211 0.421804995 0.497772355 0.800322675 0.758671955 0.737807735 0.62231829 0.54130201 0.680441595 0.740742875 0.69016452 0.58683328
231699 1.20227088 0.64140625 0.92170919 0.99158365 1.70597057 0.67332641 0.97610673 1.72713652 1.63938736 1.53373161 0.63982173 1.5430043 1.78675717 1.62928806 1.93830502 0.77564366 1.62150974 0.73225279 0.95260525 1.58105152 2.02947406 1.2188486 1.03363514 1.9204852 2.20733832 2.61366284 1.79015348 2.03787584 2.33286888 1.89821263
231712 -0.3395794 -0.0215497 -0.1213537 -0.1289992 -0.2492036 0.14378857 0.07166387 0.01255384 -0.0003562 -0.0907518 0.21496045 -0.0721426 -0.1215358 -0.2124885 -0.1683092 0.09714123 0.11359799 -0.1124946 -0.1154639 -0.4609436 -0.3156244 0.10611711 0.10096022 0.02205609 -0.3172758 -0.1224086 -0.1644996 -0.0784841 -0.1441885 -0.1139258
231713 -0.487734 -0.670336833 -0.7728142 -0.725177433 -0.7903928 -0.757385433 -0.695125967 -0.717038067 -0.5483539 -0.779522433 -0.9041719 -0.636206333 -0.5941809 -0.812131133 -0.540606633 -0.921698967 -0.690205733 -0.746257633 -0.7804778 -0.5794081 -0.653091767 -0.8266757 -0.6871883 -0.712612867 -0.946865067 -0.639743233 -0.6672234 -0.712973733 -0.683097133 -0.573941033
231760 -0.3838111 -0.5334243 -0.5872793 -0.8036711 -0.8204231 -0.3182468 -0.5252382 -0.1451461 -1.065029 -0.821551 -0.3561026 -0.4404993 -0.3656033 -0.5574382 -0.8487188 -0.7973729 -0.0722736 -0.6781267 -0.9937011 -0.6921702 -0.5809004 -0.3468515 -0.2064802 -0.351668 0.07496357 -0.5718377 -0.607383 -0.1399121 -0.3376228 -0.1752983
231769 -1.2639605 -1.1082138 -1.1730523 -1.1222103 -1.1074527 -1.2753628 -1.2044908 -0.97776 -1.2278158 -1.1869191 -1.244227 -1.5350603 -1.0114332 -1.0930366 -1.115192 -1.1376205 -1.0490482 -1.0373016 -1.0838379 -1.1686955 -1.0629184 -1.2228256 -1.2175932 -1.095172 -1.1136201 -1.2811374 -1.2629634 -1.1460524 -1.1145229 -1.2598321
231801 1.49812552 1.80542417 1.58437407 1.62961801 1.66339998 1.5047544 1.5082935 1.50958813 1.41653142 1.66322834 1.53094615 1.58928026 1.79188182 1.60464339 1.57790462 1.77413672 1.72780333 1.61999796 1.64472629 1.89131436 1.77754526 1.39028215 1.71211393 1.56307443 1.62112036 1.52813912 1.50061464 1.56272515 1.44548119 1.67028035
231803 0.21139939 0.29241288 0.21473065 0.24405637 0.32375913 0.12678889 0.23043062 0.27173563 -0.2043985 0.20381537 0.21025907 0.22781357 0.3218279 0.14342087 0.14104811 0.31159382 0.09995206 0.31470022 0.192916 0.2512089 0.25503091 0.27638386 0.08018293 0.05458732 -0.18216 0.08123646 0.08930432 0.12863499 0.08976545 0.09810192
231834 -0.75039815 -0.6389238 -0.6041813 -0.49777445 -0.64125085 -0.52343755 -0.61614185 -0.7901025 -0.5578142 -0.6539273 -0.48462375 -0.68836385 -0.64897245 -0.54034975 -0.72485785 -0.46656435 -0.68061395 -0.718626 -0.62836625 -0.66356835 -0.7311661 -0.57538815 -0.9333676 -0.6703435 -1.0947221 -0.6725347 -0.64449435 -0.88021505 -0.5951233 -0.7679597
231841 -0.131036205 -0.10239679 -0.107725675 -0.07564907 -0.177694275 -0.030385895 -0.03973085 -0.216331695 -0.12887151 -0.25538741 -0.269258585 -0.152135205 -0.04252097 -0.078448355 -0.12403327 -0.03169249 -0.16365378 -0.03542005 0.043152585 0.10357476 0.059084745 -0.15689286 -0.031070835 -0.15981356 -0.100374225 -0.29863801 -0.222885455 -0.316609495 -0.2558721 -0.05726726
231858 1.442735505 1.073348635 1.127008235 1.161423455 1.171847265 1.019895295 1.20277909 1.199791545 0.781106065 1.24193712 0.998775245 1.18030579 1.393635325 1.124796815 1.207643735 1.070336605 1.11853581 1.055907455 1.013063525 1.396293945 1.356466505 0.99941448 1.15925324 1.385299985 1.08364617 1.15194753 1.23195428 1.248499955 1.250206355 1.30608521
231861 -0.41237855 -0.4403131 -0.49742015 -0.38741525 -0.46211245 -0.618315 -0.6822523 -0.5095509 -0.437805 -0.39462715 -0.42538415 -0.62161035 -0.3215075 -0.4118713 -0.6836232 -0.42622545 -0.5302281 -0.4273943 -0.4234543 -0.24686592 -0.2661439 -0.5466109 -0.55338825 -0.4424559 -0.94758985 -0.3935448 -0.518035 -0.61916165 -0.4497882 -0.31415235
231866 -0.9621414 -0.5821967 -0.9602503 -0.9629928 -1.2195572 -0.6873958 -1.093094 -1.0064292 -0.8015913 -1.1502868 -1.8090537 -0.6590215 -0.9692042 -1.1313813 -0.9731742 -1.1944266 -0.6482196 -1.0500164 -1.0036804 -1.0864575 -0.957412 -0.9049074 -0.7534442 -1.1102063 -0.5815529 -0.8091398 -0.8544414 -0.9135335 -1.8705123 -0.8613999
231872 1.56699924 1.38533372 1.35616943 1.16291092 1.31882018 1.43964494 1.42524 1.68315871 1.35024862 1.31243929 1.61739282 1.46865342 1.38638086 1.28691847 1.62040377 1.26562331 1.64232152 1.31542001 1.26351111 1.15451596 1.48549734 1.51418481 1.49692262 1.58552959 2.18491646 1.72346056 1.46301285 1.55787558 1.7904024 1.55263062
231874 -0.446808545 -0.157042365 -0.131580375 -0.1710357 -0.08443012 0.036066565 -0.11181389 -0.42986612 0.038612365 -0.226262235 -0.02438547 -0.21407722 -0.479239475 -0.36271561 -0.26944748 -0.13582125 -0.302606655 -0.223737415 -0.06810193 -0.41418803 -0.55664567 -0.08275792 -0.1803222 -0.276885915 0.20992599 -0.38150968 -0.312448235 -0.50463396 -0.33911402 -0.4160249
231876 -0.028002 -0.6292017 -0.5975039 -0.4528537 -0.259539 -0.5278231 -0.1865059 -0.4311227 -0.6500607 -0.3345801 -0.5990642 -0.088013 -0.0002318 -0.2186227 -0.0336568 -0.401252 -0.2809382 -0.5934716 -0.4383202 -0.1775608 -0.2049703 -0.3967642 -0.4306882 0.04213694 -0.5022719 -0.1098871 -0.1453621 -0.0943478 0.25658489 -0.2076726
231887 -0.5322877 -0.3037993 -0.21519157 -0.205579 -0.4378936 -0.2665466 -0.38563785 -0.3697787 -0.031295005 -0.35031115 -0.2032788 -0.45547665 -0.77741615 -0.34934705 -0.554274 0.05476943 -0.4060465 -0.019301125 -0.13854436 -0.61946625 -0.55429245 -0.2453008 -0.35657235 -0.66092485 -0.57178865 -0.4224927 -0.4892366 -0.7033166 -0.591657 -0.82527715
231991 1.06800001 0.76913692 0.59099863 0.87700172 1.00247318 0.68141254 0.82604001 1.18767218 0.65838733 1.22980379 0.66398899 0.87483135 1.14640661 1.19101672 0.94981639 0.99569178 0.81185842 0.86681213 0.7126714 1.00159716 1.26382057 0.89550475 0.62017367 1.13043453 1.07930344 1.11140471 0.98432473 0.89495909 1.08602855 1.0981946
232087 0.419871425 0.580375398 0.382382723 0.372795223 0.41886315 0.532029475 0.439005243 0.441343623 0.328659905 0.460264958 0.568899245 0.427850938 0.457526095 0.417039013 0.431186485 0.54400741 0.633752518 0.291633993 0.355009233 0.330589548 0.376711888 0.52348819 0.483722928 0.42959084 0.58550781 0.245304678 0.369630168 0.320802465 0.445750728 0.439068208
232187 -0.9444932 -0.7700197 -0.9057219 -1.0716596 -0.8407713 -0.8318376 -1.1192375 -1.0178572 -1.5080387 -1.0274813 -0.6936631 -0.8378272 -0.9044961 -1.0973956 -1.0218809 -0.9304515 -0.6331189 -0.8545846 -1.1491611 -0.8104478 -0.5966274 -0.8330583 -0.7257872 -0.9054875 -1.2948445 -1.0618853 -0.8869727 -1.0680159 -0.9301429 -1.111768
232210 0.33000667 0.66105875 0.61864571 0.66155499 0.76540452 0.93518435 0.76660145 0.76868 0.63207441 0.53906697 1.17156098 0.60923033 0.72526123 0.74462861 0.64612625 0.86168422 0.64986569 0.55824692 0.54856898 0.4666337 0.53297009 0.93876536 0.8712609 0.94108176 1.20139071 0.51007734 0.71587996 0.80573143 0.68022732 0.82289165
232217 -0.1554508 -0.0907956 -0.3553226 -0.0737485 0.12596719 -0.2783343 -0.2128445 0.1165714 -0.5746613 -0.0264932 -0.3460071 -0.0507697 0.25211679 -0.1227349 0.00092323 0.01695526 -0.0711988 -0.2805947 -0.040256 0.15014581 0.22335642 -0.16691 -0.2579941 0.08737988 -0.34716 0.0184321 -0.0010478 0.03417013 0.03280678 0.20515721
232232 -0.1701162 -0.0114976 0.07861248 -0.0469872 0.0421827 0.17705736 0.03677438 0.11416024 -0.0349468 -0.0523716 0.21577063 -0.1722942 -0.1429725 -0.1986801 -0.144172 0.05706909 -0.0507971 0.03562187 -0.0658895 -0.3079275 -0.3171834 0.15309051 0.185732 -0.1611199 0.00603649 0.0360652 -0.0241875 0.23823688 -0.1458337 -0.1140625
232236 -1.0705233 -0.7629193 -1.2233112 -1.4874746 -1.2949867 -1.3820519 -1.3455259 -1.2820291 -1.3075884 -1.4060828 -1.5476001 -1.269824 -1.1470226 -1.5466576 -1.0218263 -1.3680461 -1.3219549 -1.2893757 -1.2449777 -1.2941379 -1.3047002 -1.3171215 -1.1299102 -1.4010157 -1.0046327 -1.1029316 -1.0966858 -1.2673737 -1.2448479 -1.27975
232288 0.29240156 0.123287775 0.084447215 0.194360525 0.344050355 0.39067126 0.25624889 0.60102637 0.45747618 0.29739651 0.20243021 0.661676655 0.73626482 0.51797924 0.591170115 0.23250445 0.709887445 0.031372165 0.1962833 0.20077323 0.72672153 0.493394655 0.33961997 0.88507419 1.22978671 0.91068768 0.6809456 0.824573275 0.766523685 0.69293225
232314 0.016449463 0.05275381 0.103672003 0.157455943 0.079570063 -0.106236803 0.073391003 -0.087352443 0.067320457 0.035282417 -0.09816047 -0.0963958 -0.05578974 0.173134877 -0.012077643 0.050024127 -0.005037557 0.161558197 0.122837773 0.06986993 0.10696812 -0.102600113 -0.020674643 -0.0650539 -0.099267887 -0.103387337 -0.02571678 -0.12876226 -0.127800853 0.026322113
232339 0.15844878 -0.0485701 -0.1241176 -0.1138012 0.01473337 0.05449336 0.11404987 -0.0587229 -0.140017 -0.0672875 -0.390561 0.19125 0.26854392 -0.1145758 0.22034921 0.12763094 -0.0382586 -0.0402007 0.13777499 0.30663769 0.09602779 0.01859379 0.06224033 0.0548094 -0.208427 0.01362969 -0.0288296 0.16231996 0.11542807 0.29341564
232341 -0.48445004 -0.345459232 -0.423482444 -0.340631066 -0.348193412 -0.31955247 -0.323479482 -0.379027756 -0.49746782 -0.372720008 -0.220200202 -0.499668106 -0.444162458 -0.30305505 -0.62896722 -0.256478948 -0.413855044 -0.328070514 -0.428904764 -0.408946798 -0.30044414 -0.336969354 -0.34181994 -0.432834362 -0.548565932 -0.453004354 -0.479999342 -0.474991228 -0.50804808 -0.47991884
232345 -0.8112846 -0.4900249 -0.1262578 -0.1389599 -0.6969107 -0.3555392 -0.4716034 -0.6674008 0.40073541 -0.6077878 -0.3452452 -0.2609593 -0.9670994 -0.3497932 -0.721197 -0.2761271 -1.0291482 -0.0837274 -0.0564842 -0.8747303 -1.2733373 -0.5347875 -0.599285 -1.0961998 -0.8868682 -0.6043415 -0.5974621 -0.9707559 -0.857057 -0.7543057
232371 1.70197113 1.48247418 1.57753848 1.79103644 1.44382997 1.50144752 1.7719652 1.55093271 1.38477735 1.73438026 1.68037006 1.49329155 1.73860343 1.68881233 1.63267358 1.70323654 1.41291875 1.72974502 1.65909177 1.74230056 1.82235952 1.5949761 1.42559248 1.70471486 1.4086571 1.48037723 1.51292959 1.6177518 1.61360538 1.61494774
232400 1.32529759 1.024927885 1.16934452 1.177246365 1.11315502 1.12540432 1.176560745 1.12782744 1.22445176 1.22317005 1.1369494 1.078204415 1.41752826 1.16860068 1.17953486 1.218993585 1.159220325 1.23549254 1.19974155 1.311315685 1.386235055 1.034698845 1.20746976 1.149114425 1.16298997 1.257499485 0.958993245 1.28744726 1.077900085 1.26789837
232431 -0.9470427 -0.8813688 -0.8017311 -0.5325107 -0.7067988 -0.7041999 -0.9810967 -0.7511385 -0.7222801 -0.710504 -0.7374412 -0.8483931 -0.9200577 -0.4981881 -0.8129973 -0.4832024 -0.8300838 -0.775407 -0.7333451 -0.813804 -0.6862991 -0.6936399 -0.9554983 -0.7434552 -0.9563357 -1.0737325 -0.8976969 -1.0872085 -0.6859708 -0.7926274
232440 -0.338493815 -0.023469925 -0.329236745 -0.1861393 -0.269761715 -0.05254236 -0.106616765 0.023202225 -0.55032122 -0.168451225 -0.109033345 -0.266329605 -0.07041519 -0.192115245 -0.174278145 -0.11788466 -0.238241635 -0.3821545 -0.471742185 -0.33546168 -0.17735417 0.049858055 -0.005384635 0.03101622 0.269615675 -0.237747495 -0.2313728 -0.112563435 -0.312979465 -0.11956238
232441 1.10185189 1.01807103 0.89435656 0.88126729 1.140687 0.79610054 0.84446382 1.04301473 0.63593519 1.01967647 0.47690977 0.76423094 1.23687726 1.02427982 1.11096969 0.77019642 0.86025561 0.99499129 0.91353518 1.24823618 1.13345497 0.86710151 0.73106795 0.94159752 1.06583163 0.86973609 0.98962063 0.97412138 0.66281236 1.04602741
232536 -0.5105657 -0.1455169 -0.1814674 -0.2412034 -0.1817135 -0.2889491 -0.2871606 -0.1996902 -0.0861118 -0.2062003 -0.1285088 -0.2100983 -0.5883798 -0.372234 -0.33792 -0.2901708 -0.4372528 -0.1154424 -0.1566076 -0.3060381 -0.4278179 -0.1911649 -0.2906777 -0.3177464 -0.5671806 -0.1278339 -0.3172203 -0.5132044 -0.4474317 -0.5228419
232566 -0.7290199 -0.5317958 -0.6681265 -0.6943629 -0.5273073 -0.3536444 -0.3865779 -0.6130353 -0.7990937 -0.7044952 -0.3433995 -0.7217934 -0.4184241 -0.6418187 -0.5914556 -0.4603835 -0.4949588 -0.7066024 -0.8398268 -0.7854944 -0.5008506 -0.34302 -0.4032919 -0.3256922 -0.6484834 -0.7136091 -0.6435453 -0.6249842 -0.4986743 -0.4738266
232664 0.615798315 0.519332775 0.62185333 0.688198055 0.50877825 0.557236675 0.501534215 0.560530045 0.58038952 0.6158715 0.714608595 0.50634911 0.58650477 0.630368825 0.61118806 0.730977555 0.52537867 0.682849155 0.669469555 0.550562585 0.581924065 0.56852946 0.46375521 0.52696536 0.10974513 0.50051613 0.48983736 0.466475095 0.538440315 0.59377587
232679 -0.0855047 0.23864705 0.55299524 0.4568839 0.29051785 0.25271357 0.27231654 -0.0002214 0.75157309 0.27988278 0.4314099 0.19632289 -0.3049602 0.3656173 0.10363488 0.28467224 -0.0630977 0.43373185 0.44758682 -0.3097367 -0.3246246 0.28943984 0.24073248 -0.1738728 0.00296256 0.25370322 0.14881551 0.29522621 -0.0446102 -0.314548
